,senders,times
387,32,1641.2
388,16,1642.8
389,32,1645.8
390,32,1650.4
391,16,1651.6000000000001
392,32,1655.0
393,32,1659.6000000000001
394,16,1660.4
395,32,1671.1000000000001
396,32,1681.4
397,16,1683.1000000000001
398,32,1685.8
399,32,1690.2
400,16,1691.4
401,32,1694.6000000000001
402,32,1699.0
403,16,1699.7
404,32,1721.8
405,16,1724.8
406,32,1726.2
407,32,1730.6000000000001
408,16,1733.1000000000001
409,32,1735.0
410,32,1739.4
411,32,1754.1000000000001
412,32,1763.8
413,16,1767.4
414,32,1771.0
415,32,1778.2
416,32,1786.3
417,16,1790.8
418,32,1794.5
419,32,1801.8
420,16,1804.8
421,32,1806.6000000000001
422,32,1811.4
423,16,1814.5
424,32,1816.2
425,32,1821.0
426,32,1834.5
427,32,1843.7
428,16,1846.9
429,32,1850.6000000000001
430,32,1857.5
431,32,1885.2
432,32,1894.7
433,32,1902.9
434,16,1903.3
435,32,1909.5
436,32,1916.1000000000001
437,16,1919.7
438,32,1935.8
439,32,1943.4
440,16,1945.7
441,32,1948.5
442,32,1953.6000000000001
443,16,1956.2
444,32,1958.7
445,32,1965.6000000000001
446,32,1972.7
447,16,1973.5
448,32,1979.8
449,32,1984.5
450,16,1985.2
451,32,1989.2
452,32,1993.9
453,16,1994.5
454,32,1998.6000000000001
455,32,2003.5
456,16,2004.2
457,32,2008.5
458,32,2013.5
459,16,2014.4
460,32,2018.5
461,32,2024.8
462,16,2028.0
463,32,2031.3
464,32,2037.8
465,16,2042.0
466,32,2042.7
467,32,2047.0
468,16,2050.0
469,32,2051.3
470,32,2055.6
471,16,2058.0
472,32,2059.9
473,32,2065.0
474,16,2068.2
475,32,2070.1
476,32,2075.2
477,16,2078.7
478,32,2080.3
479,32,2084.7
480,16,2087.2
481,32,2089.1
482,32,2093.5
483,16,2095.7
484,32,2097.9
485,32,2104.2
486,32,2111.9
487,16,2114.0
488,32,2119.6
489,32,2125.2
490,16,2127.9
491,32,2130.8
492,32,2136.4
493,16,2140.1
494,32,2144.3
495,32,2156.6
496,16,2162.8
497,32,2162.5
498,32,2166.5
499,16,2170.0
500,32,2170.5
501,32,2174.5
502,16,2177.2
503,32,2178.5
504,32,2187.2000000000003
505,32,2197.4
506,32,2207.2000000000003
507,32,2216.9
508,32,2242.8
509,32,2252.5
510,16,2261.8
511,32,2261.4
512,32,2266.0
513,16,2270.7000000000003
514,32,2270.6
515,32,2275.2000000000003
516,16,2279.6
517,32,2279.8
518,32,2284.6
519,16,2289.2000000000003
520,32,2289.4
521,32,2294.2000000000003
522,16,2298.8
523,32,2299.0
524,32,2318.4
525,32,2326.0
526,16,2331.1
527,32,2333.2000000000003
528,32,2340.4
529,32,2347.0
530,16,2348.3
531,32,2353.6
532,32,2360.2000000000003
533,16,2362.7000000000003
534,32,2365.1
535,32,2370.0
536,16,2372.8
537,32,2374.9
538,32,2379.8
539,16,2384.5
540,32,2386.1
541,32,2392.4
542,32,2398.7000000000003
543,16,2399.3
544,32,2404.1
545,32,2409.4
546,16,2410.6
547,32,2414.7000000000003
548,32,2420.0
549,16,2421.6
550,32,2424.3
551,32,2428.6
552,16,2429.8
553,32,2432.9
554,16,2438.0
555,32,2437.2000000000003
556,32,2441.6
557,32,2446.3
558,16,2447.1
559,32,2451.0
560,32,2455.7000000000003
561,16,2456.4
562,32,2460.4
563,32,2467.8
564,16,2474.3
565,32,2475.2000000000003
566,32,2482.3
567,32,2488.7000000000003
568,16,2490.2000000000003
569,32,2495.1
570,32,2501.5
571,16,2507.8
572,32,2508.8
573,32,2516.1
574,32,2535.9
575,32,2548.9
576,32,2560.8
577,32,2569.7000000000003
578,32,2578.6
579,16,2579.3
580,32,2586.9
581,32,2595.1
582,32,2603.4
583,16,2606.1
584,32,2611.7000000000003
585,32,2620.0
586,16,2624.0
587,32,2625.4
588,32,2630.8
589,16,2635.5
590,32,2636.2000000000003
591,32,2641.4
592,16,2644.1
593,32,2645.4
594,32,2649.4
595,16,2651.4
596,32,2653.4
597,32,2657.4
598,16,2658.7000000000003
599,32,2661.5
600,32,2666.0
601,16,2667.4
602,32,2670.5
603,32,2675.0
604,16,2676.2000000000003
605,32,2679.5
606,32,2684.0
607,16,2684.9
608,32,2688.5
609,32,2693.0
610,16,2693.5
611,32,2697.5
612,32,2702.0
613,16,2702.2000000000003
614,32,2706.6
615,16,2711.1
616,32,2711.2000000000003
617,32,2715.8
618,16,2720.0
619,32,2720.4
620,32,2725.7000000000003
621,32,2731.0
622,16,2731.1
623,32,2736.3
624,16,2741.7000000000003
625,32,2741.4
626,32,2745.5
627,16,2749.3
628,32,2749.6
629,32,2753.7000000000003
630,16,2756.9
631,32,2757.8
632,32,2762.2000000000003
633,16,2766.0
634,32,2767.0
635,32,2771.8
636,16,2775.7000000000003
637,32,2776.6
638,32,2781.6
639,16,2787.9
640,32,2787.5
641,32,2793.4
642,32,2799.3
643,32,2822.0
644,16,2826.8
645,32,2828.0
646,32,2834.0
647,32,2840.0
648,16,2840.5
649,32,2851.4
650,32,2865.3
651,32,2881.5
652,16,2885.6
653,32,2887.4
654,32,2893.3
655,16,2898.8
656,32,2899.2000000000003
657,32,2903.7000000000003
658,16,2907.6
659,32,2908.2000000000003
660,32,2912.7000000000003
661,16,2916.3
662,32,2917.2000000000003
663,32,2922.9
664,32,2931.6
665,32,2940.3
666,16,2941.3
667,32,2944.9
668,32,2949.5
669,16,2950.1
670,32,2954.1
671,16,2958.9
672,32,2958.7000000000003
673,32,2964.3
674,32,2970.0
675,16,2971.5
676,32,2975.7000000000003
677,32,2982.9
678,32,2999.3
679,16,3002.7000000000003
680,32,3003.3
681,32,3007.3
682,16,3010.0
683,32,3011.3
684,32,3015.3
685,16,3017.3
686,32,3019.3
687,32,3026.2000000000003
688,16,3032.8
689,32,3033.1
690,32,3040.0
691,32,3048.7000000000003
692,32,3057.4
693,16,3061.2000000000003
694,32,3062.7000000000003
695,32,3067.0
696,16,3069.3
697,32,3071.3
698,32,3075.6
699,16,3077.4
700,32,3079.9
701,32,3100.5
702,16,3104.2000000000003
703,32,3105.2000000000003
704,32,3109.9
705,16,3113.4
706,32,3114.6
707,32,3119.3
708,32,3132.2000000000003
709,32,3142.6
710,16,3146.1
711,32,3149.6
712,32,3156.6
713,32,3165.7000000000003
714,32,3176.3
715,16,3181.8
716,32,3182.5
717,32,3186.8
718,16,3190.0
719,32,3191.1
720,32,3195.4
721,16,3198.2000000000003
722,32,3199.7000000000003
723,32,3206.7000000000003
724,32,3213.7000000000003
725,16,3215.6
726,32,3220.7000000000003
727,16,3224.8
728,32,3224.7000000000003
729,32,3228.7000000000003
730,16,3232.1
731,32,3232.7000000000003
732,32,3236.7000000000003
733,16,3239.4
734,32,3240.7000000000003
735,32,3245.8
736,16,3250.0
737,32,3250.9
738,32,3256.0
739,16,3260.6
740,32,3261.1
741,32,3265.9
742,16,3270.3
743,32,3270.7000000000003
744,32,3275.5
745,16,3280.0
746,32,3280.3
747,32,3286.0
748,32,3291.7000000000003
749,16,3292.8
750,32,3297.4
751,32,3304.8
752,32,3313.2000000000003
753,16,3316.2000000000003
754,32,3321.4
755,32,3328.3
756,16,3334.5
757,32,3335.2000000000003
758,32,3341.5
759,16,3344.4
760,32,3345.6
761,32,3349.7000000000003
762,16,3351.9
763,32,3353.8
764,32,3357.9
765,16,3359.4
766,32,3366.3
767,32,3378.4
768,16,3382.8
769,32,3382.9
770,32,3386.9
771,16,3390.0
772,32,3390.9
773,32,3394.9
774,16,3397.2000000000003
775,32,3398.9
776,32,3403.4
777,16,3405.6
778,32,3408.0
779,32,3412.6
780,16,3414.5
781,32,3417.2000000000003
782,32,3422.7000000000003
783,16,3429.9
784,32,3430.1
785,32,3437.5
786,32,3443.2000000000003
787,16,3444.3
788,32,3448.3
789,32,3453.4
790,16,3454.7000000000003
791,32,3458.5
792,32,3465.3
793,16,3470.7000000000003
794,32,3472.4
795,32,3479.5
796,32,3486.6
797,16,3489.5
798,32,3493.7000000000003
799,32,3500.8
800,16,3505.2000000000003
801,32,3506.7000000000003
802,32,3512.6
803,16,3518.5
804,32,3518.5
805,32,3543.0
806,32,3549.0
807,16,3549.2000000000003
808,32,3555.0
809,32,3561.0
810,16,3561.7000000000003
811,32,3565.0
812,16,3569.0
813,32,3569.0
814,32,3573.0
815,16,3576.3
816,32,3577.0
817,32,3581.0
818,32,3589.9
819,32,3598.8
820,16,3601.4
821,32,3603.6
822,32,3608.2000000000003
823,16,3610.4
824,32,3612.8
825,32,3617.4
826,16,3619.4
827,32,3622.7000000000003
828,32,3629.1
829,16,3634.8
830,32,3635.5
831,32,3643.2000000000003
832,32,3654.8
833,16,3662.4
834,32,3662.1
835,32,3666.3
836,16,3670.1
837,32,3670.5
838,32,3674.7000000000003
839,16,3677.8
840,32,3678.9
841,32,3704.5
842,32,3713.0
843,16,3721.2000000000003
844,32,3721.2000000000003
845,32,3725.2000000000003
846,16,3728.3
847,32,3729.2000000000003
848,32,3733.2000000000003
849,16,3735.4
850,32,3737.2000000000003
851,32,3741.3
852,32,3750.8
853,32,3760.3
854,16,3761.5
855,32,3764.6
856,32,3768.9
857,16,3769.6
858,32,3773.2000000000003
859,16,3777.7000000000003
860,32,3777.5
861,32,3782.1
862,32,3787.3
863,16,3788.2000000000003
864,32,3792.5
865,32,3797.7000000000003
866,16,3799.2000000000003
867,32,3802.5
868,32,3806.9
869,16,3807.7000000000003
870,32,3811.3
871,32,3815.7000000000003
872,16,3816.2000000000003
873,32,3820.1
874,16,3826.0
875,32,3825.2000000000003
876,32,3830.3
877,32,3835.4
878,16,3836.6
879,32,3840.5
880,32,3847.9
881,16,3855.5
882,32,3855.3
883,32,3861.8
884,16,3866.0
885,32,3866.4
886,32,3871.0
887,16,3874.9
888,32,3875.6
889,32,3880.2000000000003
890,32,3903.2000000000003
891,16,3909.4
892,32,3909.6
893,32,3916.0
894,32,3922.7000000000003
895,16,3926.5
896,32,3930.0
897,32,3937.3
898,16,3943.8
899,32,3943.7000000000003
900,32,3949.8
901,32,3955.9
902,16,3957.9
903,32,3967.5
904,32,3983.4
905,32,3994.4
906,1,5.1000000000000005
907,17,7.1000000000000005
908,33,7.3
909,1,11.3
910,17,16.3
911,33,16.3
912,1,17.5
913,1,22.5
914,17,23.2
915,33,23.1
916,1,26.8
917,17,28.8
918,33,28.6
919,1,31.1
920,17,34.4
921,33,34.1
922,1,35.4
923,1,39.7
924,17,40.0
925,33,39.6
926,1,60.2
927,17,62.4
928,33,62.4
929,1,64.5
930,17,68.0
931,33,67.9
932,1,68.8
933,1,73.10000000000001
934,17,73.60000000000001
935,33,73.4
936,1,77.4
937,33,78.9
938,17,79.2
939,1,83.10000000000001
940,1,92.2
941,33,94.3
942,17,95.3
943,1,101.2
944,33,106.4
945,17,107.4
946,1,108.3
947,1,115.4
948,33,117.3
949,17,118.60000000000001
950,1,121.8
951,17,125.0
952,33,124.2
953,1,126.4
954,1,131.0
955,33,130.3
956,17,131.2
957,1,135.6
958,33,136.4
959,17,137.4
960,1,140.20000000000002
961,33,144.70000000000002
962,1,147.5
963,17,147.4
964,1,154.8
965,33,156.0
966,17,159.0
967,1,161.8
968,33,165.20000000000002
969,1,167.70000000000002
970,17,167.70000000000002
971,1,173.6
972,33,173.6
973,17,176.4
974,1,179.5
975,1,202.5
976,17,204.0
977,33,203.70000000000002
978,1,207.4
979,17,210.70000000000002
980,33,210.20000000000002
981,1,212.3
982,33,216.70000000000002
983,1,217.20000000000002
984,17,217.4
985,1,222.5
986,33,224.3
987,17,225.6
988,1,228.5
989,33,232.9
990,1,234.5
991,17,234.4
992,1,240.5
993,33,242.1
994,17,246.0
995,1,249.20000000000002
996,33,256.7
997,1,257.9
998,17,260.9
999,1,263.3
1000,33,264.3
1001,1,268.0
1002,17,267.3
1003,33,270.6
1004,1,272.7
1005,17,273.7
1006,33,276.90000000000003
1007,1,277.40000000000003
1008,17,280.1
1009,1,284.2
1010,33,289.8
1011,1,293.5
1012,17,296.90000000000003
1013,1,302.1
1014,33,303.40000000000003
1015,17,307.90000000000003
1016,1,308.90000000000003
1017,33,313.5
1018,1,315.7
1019,17,318.3
1020,1,331.0
1021,1,343.5
1022,33,344.3
1023,17,345.3
1024,1,350.90000000000003
1025,33,355.8
1026,17,357.1
1027,1,358.3
1028,1,371.2
1029,1,383.5
1030,33,385.1
1031,17,386.1
1032,1,394.0
1033,17,402.0
1034,33,401.8
1035,1,402.1
1036,1,407.0
1037,17,408.7
1038,33,408.3
1039,1,411.90000000000003
1040,33,414.8
1041,17,415.40000000000003
1042,1,416.8
1043,1,422.90000000000003
1044,33,422.3
1045,17,426.7
1046,1,432.8
1047,33,440.90000000000003
1048,1,441.90000000000003
1049,17,442.5
1050,1,448.40000000000003
1051,33,450.40000000000003
1052,17,452.2
1053,1,454.90000000000003
1054,33,459.90000000000003
1055,1,461.2
1056,17,461.40000000000003
1057,1,465.40000000000003
1058,33,465.3
1059,17,466.90000000000003
1060,1,469.6
1061,33,470.7
1062,17,472.40000000000003
1063,1,473.8
1064,33,476.1
1065,1,478.0
1066,17,477.90000000000003
1067,33,481.5
1068,1,482.2
1069,17,483.5
1070,1,486.40000000000003
1071,33,487.0
1072,17,489.1
1073,1,490.6
1074,33,492.5
1075,1,494.8
1076,17,494.7
1077,33,498.0
1078,1,499.0
1079,17,500.3
1080,1,503.90000000000003
1081,33,504.40000000000003
1082,17,507.2
1083,1,508.90000000000003
1084,33,511.1
1085,1,513.9
1086,17,514.1
1087,33,517.8
1088,1,518.9
1089,17,521.0
1090,1,524.8
1091,33,525.9
1092,17,529.8
1093,1,530.8
1094,33,534.5
1095,1,536.8
1096,17,538.6
1097,1,544.9
1098,33,548.2
1099,1,554.9
1100,17,557.6
1101,1,569.9
1102,1,581.7
1103,33,581.8000000000001
1104,17,582.1
1105,1,585.9
1106,17,587.7
1107,33,587.2
1108,1,590.1
1109,33,592.6
1110,17,593.3000000000001
1111,1,594.3000000000001
1112,33,598.0
1113,1,598.5
1114,17,598.9
1115,1,604.2
1116,33,606.0
1117,17,607.9
1118,1,610.4
1119,33,614.9
1120,1,616.6
1121,17,617.1
1122,1,641.1
1123,17,643.5
1124,33,643.2
1125,1,646.6
1126,33,650.8000000000001
1127,17,651.3000000000001
1128,1,652.1
1129,1,657.6
1130,33,658.4
1131,17,659.1
1132,1,662.7
1133,33,664.9
1134,17,665.6
1135,1,667.5
1136,33,671.2
1137,1,672.3000000000001
1138,17,672.1
1139,1,677.1
1140,33,677.5
1141,17,678.6
1142,1,682.1
1143,33,684.8000000000001
1144,17,686.4
1145,1,687.6
1146,33,692.5
1147,1,693.1
1148,17,694.3000000000001
1149,1,698.6
1150,33,700.2
1151,17,701.7
1152,1,703.1
1153,33,705.8000000000001
1154,1,707.5
1155,17,707.5
1156,1,711.9
1157,33,711.4
1158,17,713.3000000000001
1159,1,716.3000000000001
1160,33,717.0
1161,17,719.1
1162,1,720.7
1163,1,743.0
1164,17,745.8000000000001
1165,33,745.2
1166,1,749.1
1167,33,753.9
1168,17,754.8000000000001
1169,1,755.2
1170,1,761.3000000000001
1171,33,763.0
1172,17,764.4
1173,1,768.0
1174,33,773.0
1175,1,774.7
1176,17,774.7
1177,1,801.8000000000001
1178,17,804.0
1179,33,803.8000000000001
1180,1,807.2
1181,17,811.6
1182,33,811.2
1183,1,812.6
1184,1,818.0
1185,33,818.6
1186,17,819.2
1187,1,822.8000000000001
1188,33,824.6
1189,17,825.3000000000001
1190,1,827.3000000000001
1191,33,830.5
1192,1,831.8000000000001
1193,17,831.4
1194,1,836.3000000000001
1195,33,836.4
1196,17,837.5
1197,1,840.8000000000001
1198,33,843.1
1199,17,844.9
1200,1,846.4
1201,33,851.0
1202,1,852.0
1203,17,853.0
1204,1,857.6
1205,33,858.9
1206,17,861.1
1207,1,866.6
1208,1,877.2
1209,33,880.0
1210,17,881.3000000000001
1211,1,883.0
1212,33,886.0
1213,1,887.6
1214,17,887.4
1215,33,892.0
1216,1,892.2
1217,17,893.5
1218,1,896.8000000000001
1219,33,898.0
1220,17,899.6
1221,1,901.5
1222,33,906.4
1223,1,907.7
1224,17,908.9
1225,1,913.9
1226,33,915.4
1227,17,918.2
1228,1,920.1
1229,33,924.4
1230,1,926.3000000000001
1231,17,927.5
1232,1,932.5
1233,33,933.4
1234,17,936.8000000000001
1235,1,938.7
1236,33,941.9
1237,1,943.7
1238,17,944.2
1239,1,948.6
1240,33,948.4
1241,17,950.9
1242,1,953.5
1243,33,954.9
1244,17,957.6
1245,1,958.4
1246,1,976.2
1247,33,982.0
1248,1,983.0
1249,17,982.4
1250,1,987.6
1251,17,988.7
1252,33,988.1
1253,1,992.2
1254,17,995.0
1255,33,994.2
1256,1,996.8000000000001
1257,33,1000.3000000000001
1258,1,1001.5
1259,17,1001.3000000000001
1260,1,1006.7
1261,33,1007.3000000000001
1262,17,1008.5
1263,1,1011.9
1264,33,1014.3000000000001
1265,17,1015.7
1266,1,1017.1
1267,33,1021.3000000000001
1268,1,1022.1
1269,17,1022.6
1270,1,1026.8
1271,33,1027.6
1272,17,1029.0
1273,1,1031.5
1274,33,1033.9
1275,17,1035.4
1276,1,1036.2
1277,1,1040.9
1278,33,1040.2
1279,1,1055.2
1280,17,1061.5
1281,1,1062.7
1282,33,1062.1
1283,1,1067.4
1284,17,1067.9
1285,33,1068.3
1286,1,1072.1
1287,17,1074.3
1288,33,1074.5
1289,1,1076.8
1290,17,1080.7
1291,33,1080.7
1292,1,1083.6
1293,1,1098.0
1294,1,1121.7
1295,17,1122.8
1296,33,1122.8
1297,1,1126.2
1298,17,1128.9
1299,33,1128.7
1300,1,1130.7
1301,17,1135.0
1302,33,1134.6000000000001
1303,1,1135.2
1304,1,1139.7
1305,33,1140.5
1306,17,1141.1000000000001
1307,1,1144.2
1308,33,1146.4
1309,17,1147.1000000000001
1310,1,1148.7
1311,33,1152.3
1312,1,1153.2
1313,17,1153.1000000000001
1314,1,1157.7
1315,33,1158.2
1316,17,1159.1000000000001
1317,1,1162.2
1318,33,1164.0
1319,17,1165.1000000000001
1320,1,1166.7
1321,33,1169.8
1322,1,1171.2
1323,17,1171.1000000000001
1324,1,1175.7
1325,33,1175.6000000000001
1326,17,1177.1000000000001
1327,1,1180.2
1328,33,1181.8
1329,17,1185.4
1330,1,1186.8
1331,33,1191.5
1332,1,1193.4
1333,17,1195.4
1334,1,1200.0
1335,33,1201.5
1336,1,1210.1000000000001
1337,17,1212.5
1338,1,1220.2
1339,33,1220.8
1340,1,1243.1000000000001
1341,17,1244.8
1342,33,1245.2
1343,1,1248.4
1344,17,1252.3
1345,33,1252.5
1346,1,1253.7
1347,1,1259.0
1348,17,1259.8
1349,33,1259.8
1350,1,1264.0
1351,17,1266.7
1352,33,1266.5
1353,1,1269.0
1354,1,1274.0
1355,17,1273.6000000000001
1356,33,1273.2
1357,1,1279.0
1358,33,1279.9
1359,17,1280.5
1360,1,1283.6000000000001
1361,33,1285.9
1362,17,1286.7
1363,1,1288.2
1364,33,1291.9
1365,1,1292.8
1366,17,1292.9
1367,1,1297.4
1368,33,1297.9
1369,17,1299.1000000000001
1370,1,1304.2
1371,1,1314.1000000000001
1372,33,1314.2
1373,17,1317.9
1374,1,1325.4
1375,1,1338.1000000000001
1376,17,1341.8
1377,33,1341.5
1378,1,1344.1000000000001
1379,33,1348.9
1380,1,1349.5
1381,17,1349.4
1382,1,1354.9
1383,17,1357.0
1384,33,1356.3
1385,1,1360.3
1386,17,1363.8
1387,33,1363.1000000000001
1388,1,1365.0
1389,1,1369.7
1390,33,1369.3
1391,17,1370.1000000000001
1392,1,1374.4
1393,33,1375.5
1394,17,1376.4
1395,1,1379.1000000000001
1396,33,1381.6000000000001
1397,17,1382.4
1398,1,1383.3
1399,33,1387.0
1400,1,1387.5
1401,17,1388.0
1402,1,1391.7
1403,33,1392.4
1404,17,1393.6000000000001
1405,1,1395.9
1406,33,1397.8
1407,17,1399.2
1408,1,1400.1000000000001
1409,1,1419.3
1410,33,1423.5
1411,17,1424.1000000000001
1412,1,1425.8
1413,1,1432.3
1414,33,1433.0
1415,17,1433.9
1416,1,1438.8
1417,33,1441.7
1418,17,1442.2
1419,1,1443.3
1420,1,1447.7
1421,33,1447.4
1422,17,1448.1000000000001
1423,1,1452.1000000000001
1424,17,1454.0
1425,33,1453.1000000000001
1426,1,1456.5
1427,33,1458.8
1428,17,1459.9
1429,1,1460.9
1430,1,1468.0
1431,33,1469.4
1432,17,1471.1000000000001
1433,1,1475.1000000000001
1434,33,1480.3
1435,1,1481.9
1436,17,1481.8
1437,1,1487.6000000000001
1438,33,1488.2
1439,17,1489.9
1440,1,1493.3
1441,33,1496.1000000000001
