,senders,times
172,224,67.1
173,64,68.5
174,96,69.0
175,144,68.8
176,176,68.60000000000001
177,192,68.1
178,208,68.3
179,272,68.5
180,16,69.9
181,112,69.9
182,128,69.8
183,160,69.2
184,32,70.5
185,48,71.8
186,96,72.0
187,240,71.10000000000001
188,256,71.5
189,272,72.0
190,80,72.10000000000001
191,144,72.4
192,192,72.4
193,224,72.2
194,112,74.0
195,160,73.4
196,176,73.10000000000001
197,16,74.4
198,32,74.60000000000001
199,64,74.2
200,96,75.0
201,208,74.5
202,144,76.0
203,240,75.2
204,272,75.5
205,48,76.7
206,128,76.5
207,192,76.7
208,256,76.4
209,80,77.10000000000001
210,96,78.0
211,160,77.60000000000001
212,176,77.60000000000001
213,224,77.3
214,16,78.9
215,32,78.7
216,112,78.10000000000001
217,272,79.0
218,64,79.9
219,144,79.60000000000001
220,240,79.3
221,96,81.0
222,192,81.0
223,208,80.7
224,256,82.0
225,48,83.5
226,160,83.7
227,112,84.8
228,176,84.8
229,80,86.0
230,96,85.7
231,272,85.5
232,32,86.4
233,144,86.3
234,224,86.60000000000001
235,240,87.8
236,16,89.0
237,192,90.0
238,96,90.4
239,144,93.0
240,160,92.9
241,272,92.2
242,112,93.3
243,32,94.7
244,128,94.2
245,176,94.7
246,256,94.3
247,48,96.0
248,96,95.10000000000001
249,240,96.3
250,64,98.0
251,192,99.0
252,208,98.8
253,272,98.9
254,16,99.5
255,80,99.4
256,96,99.8
257,144,99.7
258,224,99.60000000000001
259,112,101.60000000000001
260,160,101.7
261,32,102.5
262,96,103.9
263,176,103.5
264,240,103.7
265,256,104.60000000000001
266,272,104.4
267,48,105.9
268,144,105.2
269,192,106.10000000000001
270,16,107.5
271,96,108.0
272,80,109.0
273,112,108.3
274,160,108.8
275,224,109.0
276,32,109.2
277,64,110.0
278,128,109.7
279,272,109.8
280,144,110.7
281,240,110.4
282,176,111.2
283,208,111.3
284,96,112.10000000000001
285,192,113.2
286,256,113.60000000000001
287,48,115.0
288,112,115.0
289,16,115.5
290,32,115.9
291,160,115.9
292,272,115.2
293,96,116.2
294,144,116.2
295,240,117.10000000000001
296,80,118.60000000000001
297,176,118.9
298,224,118.4
299,96,120.3
300,192,120.3
301,272,120.60000000000001
302,32,121.8
303,64,121.4
304,112,121.4
305,144,121.4
306,160,122.0
307,256,121.8
308,16,122.2
309,48,122.4
310,128,122.10000000000001
311,208,122.10000000000001
312,240,122.5
313,96,123.5
314,176,123.9
315,80,124.3
316,192,124.9
317,224,124.2
318,272,124.4
319,112,125.8
320,144,125.2
321,32,126.2
322,96,126.7
323,160,126.5
324,240,126.9
325,16,127.10000000000001
326,48,127.8
327,64,127.7
328,256,127.2
329,144,129.0
330,176,128.8
331,208,129.0
332,272,128.2
333,80,129.8
334,96,129.9
335,128,129.5
336,192,129.5
337,224,129.7
338,32,130.6
339,112,130.2
340,160,131.0
341,16,132.0
342,240,131.3
343,272,132.0
344,144,132.8
345,256,132.6
346,48,133.2
347,64,134.0
348,96,133.1
349,176,133.7
350,32,135.0
351,112,134.6
352,192,134.1
353,80,135.3
354,160,135.5
355,208,135.9
356,224,135.2
357,240,135.7
358,272,135.8
359,16,136.9
360,96,136.3
361,128,136.9
362,144,136.6
363,256,138.0
364,48,138.6
365,112,139.0
366,176,138.6
367,192,138.70000000000002
368,32,139.4
369,96,139.5
370,160,140.0
371,272,139.6
372,64,140.3
373,80,140.8
374,144,140.4
375,224,140.70000000000002
376,240,140.1
377,16,142.8
378,96,143.70000000000002
379,112,145.8
380,144,146.0
381,192,145.6
382,208,145.6
383,272,145.1
384,32,146.20000000000002
385,176,146.1
386,240,147.0
387,256,146.3
388,48,147.6
389,96,147.9
390,160,147.3
391,128,149.8
392,16,151.0
393,80,150.70000000000002
394,224,150.4
395,272,150.6
396,144,151.6
397,32,153.0
398,64,152.6
399,96,152.1
400,112,152.70000000000002
401,192,152.9
402,176,154.0
403,240,153.9
404,160,154.6
405,256,155.6
406,48,157.0
407,96,156.3
408,272,156.1
409,144,157.20000000000002
410,208,158.6
411,16,159.20000000000002
412,32,159.8
413,112,159.6
414,80,160.6
415,96,160.5
416,192,160.20000000000002
417,224,160.1
418,240,160.8
419,160,161.70000000000002
420,176,161.70000000000002
421,272,161.5
422,144,162.4
423,64,163.4
424,128,163.20000000000002
425,256,163.70000000000002
426,48,164.70000000000002
427,96,164.20000000000002
428,16,165.70000000000002
429,32,165.4
430,112,165.20000000000002
431,192,166.1
432,240,166.5
433,272,166.1
434,96,167.9
435,144,167.1
436,160,167.6
437,224,167.6
438,80,168.1
439,176,168.1
440,208,168.4
441,32,171.0
442,112,170.8
443,256,170.9
444,272,170.70000000000002
445,48,171.9
446,96,171.6
447,144,171.8
448,192,172.0
449,16,172.20000000000002
450,64,172.3
451,240,172.20000000000002
452,128,173.9
453,160,173.5
454,176,174.5
455,80,175.6
456,96,175.3
457,224,175.1
458,272,175.3
459,32,176.6
460,112,176.4
461,144,176.5
462,192,177.9
463,240,177.9
464,16,178.70000000000002
465,96,179.0
466,208,178.1
467,256,178.1
468,48,179.1
469,160,179.4
470,272,179.9
471,176,180.9
472,96,192.1
473,32,201.9
474,96,201.5
475,112,202.0
476,144,201.70000000000002
477,272,202.0
478,16,203.0
479,160,202.70000000000002
480,176,202.8
481,192,202.3
482,240,202.20000000000002
483,48,203.6
484,80,203.5
485,224,203.3
486,256,203.4
487,64,204.1
488,96,204.8
489,128,204.70000000000002
490,208,204.4
491,144,205.70000000000002
492,272,205.9
493,32,206.6
494,112,206.70000000000002
495,240,206.9
496,160,207.5
497,176,208.0
498,192,207.20000000000002
499,16,208.20000000000002
500,96,208.1
501,48,209.3
502,80,209.4
503,144,209.70000000000002
504,224,209.20000000000002
505,256,209.1
506,272,209.8
507,64,210.9
508,32,211.3
509,96,211.4
510,112,211.4
511,208,211.8
512,240,211.6
513,128,212.70000000000002
514,160,212.3
515,192,212.1
516,16,213.4
517,144,213.70000000000002
518,176,213.20000000000002
519,272,213.70000000000002
520,48,215.0
521,96,214.70000000000002
522,256,214.8
523,32,216.0
524,80,215.3
525,224,215.1
526,112,216.1
527,192,217.0
528,240,216.3
529,64,217.70000000000002
530,96,218.0
531,144,217.70000000000002
532,160,217.1
533,272,217.6
534,16,218.6
535,176,218.4
536,208,219.20000000000002
537,32,220.70000000000002
538,48,220.70000000000002
539,112,220.8
540,128,220.70000000000002
541,224,221.0
542,240,221.0
543,256,220.5
544,80,221.20000000000002
545,96,221.3
546,144,221.9
547,272,221.70000000000002
548,160,222.20000000000002
549,192,222.20000000000002
550,16,225.0
551,96,225.0
552,176,224.6
553,32,226.4
554,64,226.3
555,112,226.5
556,144,226.70000000000002
557,240,226.70000000000002
558,272,226.4
559,256,227.8
560,48,228.1
561,80,228.9
562,96,228.70000000000002
563,160,228.1
564,192,228.20000000000002
565,224,228.6
566,208,229.1
567,16,231.6
568,128,231.70000000000002
569,144,231.5
570,176,231.1
571,272,231.1
572,32,232.1
573,96,232.4
574,112,232.20000000000002
575,240,232.4
576,160,234.0
577,192,234.20000000000002
578,48,235.5
579,64,235.4
580,256,235.1
581,272,235.8
582,80,236.6
583,96,236.1
584,144,236.3
585,224,236.20000000000002
586,32,237.8
587,112,237.9
588,176,237.6
589,16,238.20000000000002
590,208,239.0
591,240,238.1
592,96,239.8
593,160,239.9
594,192,240.20000000000002
595,272,240.5
596,144,241.1
597,256,243.9
598,48,244.8
599,96,244.4
600,32,245.1
601,112,245.4
602,128,245.9
603,240,245.70000000000002
604,176,246.3
605,224,246.6
606,272,246.9
607,16,247.70000000000002
608,80,247.6
609,144,247.6
610,96,249.0
611,160,248.6
612,192,248.8
613,64,249.3
614,32,253.1
615,96,253.6
616,112,253.5
617,240,253.8
618,272,253.3
619,144,254.1
620,176,255.8
621,208,255.70000000000002
622,256,255.4
623,48,256.6
624,16,257.6
625,160,257.3
626,192,257.4
627,96,258.2
628,224,258.8
629,272,259.7
630,80,260.1
631,144,260.6
632,32,261.1
633,96,261.9
634,112,261.3
635,240,261.4
636,64,262.1
637,128,262.1
638,160,262.9
639,176,262.6
640,192,263.0
641,256,263.0
642,16,263.5
643,48,263.5
644,272,263.5
645,144,264.5
646,208,264.6
647,224,264.7
648,32,265.7
649,80,265.8
650,96,265.1
651,112,265.9
652,240,266.0
653,160,267.6
654,176,267.6
655,192,267.7
656,272,267.3
657,16,268.6
658,48,269.0
659,64,268.6
660,96,268.3
661,144,268.4
662,256,268.5
663,128,269.8
664,32,270.3
665,112,270.5
666,224,270.4
667,240,270.6
668,80,271.5
669,96,271.5
670,208,271.8
671,272,271.1
672,144,272.3
673,160,272.3
674,176,272.6
675,192,272.4
676,16,273.7
677,256,274.0
678,32,274.90000000000003
679,48,274.5
680,96,274.7
681,272,274.90000000000003
682,64,275.1
683,112,275.1
684,240,275.2
685,144,276.2
686,160,277.0
687,224,276.1
688,80,277.2
689,96,277.90000000000003
690,128,277.5
691,176,277.6
692,192,277.1
693,16,278.8
694,208,279.0
695,272,278.7
696,32,279.5
697,48,280.0
698,112,279.7
699,240,279.8
700,256,279.5
701,144,280.1
702,96,281.1
703,160,282.90000000000003
704,192,283.3
705,224,284.0
706,64,284.40000000000003
707,272,284.90000000000003
708,96,285.90000000000003
709,176,285.7
710,144,287.0
711,32,288.0
712,80,288.0
713,112,288.40000000000003
714,240,288.5
715,16,289.2
716,96,290.7
717,272,291.7
718,48,293.0
719,160,292.3
720,192,292.5
721,256,292.2
722,144,293.90000000000003
723,96,295.5
724,176,295.90000000000003
725,32,296.5
726,112,297.1
727,208,297.8
728,224,297.40000000000003
729,240,297.2
730,272,298.5
731,16,300.0
732,128,299.8
733,96,300.3
734,144,300.8
735,64,302.0
736,80,301.5
737,160,301.5
738,192,301.5
739,32,303.6
740,48,303.7
741,256,303.1
742,272,303.90000000000003
743,96,304.3
744,112,304.1
745,176,304.2
746,240,304.2
747,144,306.1
748,224,306.7
749,16,307.5
750,96,308.3
751,160,308.2
752,192,308.3
753,32,310.0
754,208,309.8
755,272,309.1
756,80,310.40000000000003
757,112,310.5
758,240,310.6
759,144,311.40000000000003
760,176,311.5
761,256,311.6
762,48,312.2
763,64,312.90000000000003
764,96,312.3
765,128,313.0
766,16,315.0
767,160,314.90000000000003
768,272,314.3
769,192,315.1
770,224,315.6
771,32,316.40000000000003
772,96,316.3
773,112,316.90000000000003
774,144,316.7
775,240,317.0
776,176,318.8
777,80,319.3
778,272,319.5
779,48,320.7
780,96,320.3
781,256,320.1
782,144,325.2
783,192,326.40000000000003
784,96,327.40000000000003
785,160,328.90000000000003
786,32,329.3
787,112,332.40000000000003
788,240,332.90000000000003
789,272,333.40000000000003
790,96,334.5
791,144,339.0
792,16,341.5
793,96,341.3
794,176,341.7
795,32,342.40000000000003
796,192,342.2
797,272,342.6
798,48,344.0
799,112,343.5
800,160,343.2
801,224,343.1
802,240,343.6
803,256,343.6
804,80,344.40000000000003
805,144,344.7
806,208,344.40000000000003
807,64,345.6
808,96,345.5
809,128,347.1
810,272,348.2
811,16,349.8
812,32,349.3
813,96,349.7
814,176,349.7
815,192,349.6
816,112,350.5
817,144,350.40000000000003
818,160,350.6
819,240,350.6
820,224,353.0
821,256,353.0
822,48,353.5
823,96,353.90000000000003
824,272,353.8
825,80,354.40000000000003
826,32,356.2
827,144,356.1
828,192,357.0
829,112,357.5
830,160,358.0
831,176,357.7
832,208,357.6
833,240,357.6
834,16,358.1
835,64,358.1
836,96,358.1
837,272,359.40000000000003
838,144,362.6
839,96,363.2
840,32,365.7
841,256,367.40000000000003
842,96,369.0
843,112,368.6
844,192,368.5
845,240,368.8
846,272,368.7
847,48,370.8
848,224,370.40000000000003
849,144,372.0
850,160,371.40000000000003
851,176,371.90000000000003
852,16,374.40000000000003
853,96,374.8
854,32,377.5
855,272,378.0
856,80,379.40000000000003
857,96,380.6
858,112,380.90000000000003
859,144,381.3
860,192,381.40000000000003
861,240,381.1
862,160,384.0
863,96,385.7
864,176,385.1
865,256,385.6
866,272,385.8
867,16,387.90000000000003
868,32,387.3
869,48,388.40000000000003
870,144,389.0
871,208,388.7
872,224,388.6
873,96,390.8
874,112,390.7
875,240,390.90000000000003
876,192,391.8
877,64,392.7
878,272,393.40000000000003
879,160,394.8
880,96,395.90000000000003
881,32,396.8
882,80,396.5
883,144,396.7
884,176,396.8
885,128,399.90000000000003
886,16,400.40000000000003
887,96,401.0
888,112,400.5
889,240,400.7
890,256,400.7
891,272,401.0
892,48,401.7
893,192,401.40000000000003
894,224,401.8
895,32,402.8
896,144,402.2
897,160,402.3
898,208,402.90000000000003
899,64,403.7
900,80,404.0
901,176,403.40000000000003
902,96,404.3
903,272,404.90000000000003
904,16,405.6
905,112,405.2
906,240,405.40000000000003
907,144,406.2
908,192,406.3
909,256,406.40000000000003
910,32,407.5
911,48,407.40000000000003
912,96,407.6
913,128,408.0
914,160,407.1
915,224,407.7
916,176,408.6
917,272,408.8
918,80,409.90000000000003
919,112,409.90000000000003
920,16,410.8
921,64,410.5
922,96,410.90000000000003
923,144,410.2
924,208,410.3
925,240,410.1
926,160,411.90000000000003
927,192,411.2
928,32,412.2
929,256,412.1
930,272,412.7
931,48,413.1
932,176,413.8
933,224,413.6
934,96,414.2
935,112,414.6
936,144,414.2
937,240,414.8
938,16,416.0
939,80,415.8
940,32,416.90000000000003
941,128,416.1
942,160,416.7
943,192,416.1
944,272,416.6
945,64,417.3
946,96,417.5
947,208,417.7
948,256,417.8
949,48,418.8
950,144,418.2
951,176,419.0
952,112,419.3
953,224,419.5
954,240,419.5
955,96,420.8
956,192,421.0
957,272,420.5
958,16,421.5
959,32,422.5
960,160,422.40000000000003
961,80,424.1
962,144,424.2
963,96,425.8
964,272,427.7
965,112,428.5
966,240,428.8
967,176,429.8
968,256,429.8
969,96,430.8
970,192,430.8
971,32,431.5
972,144,431.5
973,48,432.7
974,160,432.5
975,16,433.2
976,224,434.3
977,272,434.90000000000003
978,96,435.8
979,64,436.8
980,112,437.7
981,208,437.40000000000003
982,144,438.8
983,240,438.1
984,80,439.6
985,32,440.5
986,96,440.8
987,176,440.7
988,192,440.6
989,128,441.2
990,160,441.8
991,272,441.6
992,16,442.8
993,256,442.1
994,48,443.6
995,144,444.0
996,96,444.7
997,112,444.3
998,224,444.6
999,240,444.6
1000,32,446.6
1001,192,447.0
1002,272,446.6
1003,64,447.8
1004,80,448.0
1005,176,447.7
1006,96,448.6
1007,144,449.0
1008,160,448.2
1009,208,448.8
1010,16,449.90000000000003
1011,112,450.40000000000003
1012,240,450.7
1013,256,450.1
1014,48,451.6
1015,272,451.6
1016,32,452.7
1017,96,452.5
1018,224,452.90000000000003
1019,128,453.40000000000003
1020,144,454.0
1021,192,453.40000000000003
1022,160,454.6
1023,176,454.7
1024,16,457.0
1025,80,456.40000000000003
1026,96,456.40000000000003
1027,112,456.5
1028,240,456.8
1029,272,456.6
1030,64,457.90000000000003
1031,32,458.8
1032,144,459.0
1033,256,458.1
1034,48,459.6
1035,192,459.8
1036,208,459.7
1037,96,460.3
1038,160,461.0
1039,112,461.8
1040,176,461.40000000000003
1041,224,461.2
1042,240,462.0
1043,272,461.3
1044,16,462.5
1045,32,463.0
1046,80,462.7
1047,128,462.8
1048,144,462.6
1049,64,464.0
1050,96,463.3
1051,192,464.0
1052,256,463.40000000000003
1053,48,464.40000000000003
1054,272,464.8
1055,112,465.90000000000003
1056,160,465.1
1057,176,465.8
1058,208,465.8
1059,16,467.0
1060,96,466.3
1061,144,466.1
1062,224,466.2
1063,240,466.1
1064,32,467.1
1065,80,467.6
1066,192,468.2
1067,256,468.2
1068,272,468.3
1069,48,469.2
1070,64,469.5
1071,96,469.3
1072,112,470.0
1073,128,469.3
1074,144,469.6
1075,160,469.2
1076,176,470.2
1077,240,470.2
1078,16,471.5
1079,32,471.2
1080,208,471.90000000000003
1081,224,471.2
1082,272,471.8
1083,80,472.5
1084,96,472.3
1085,192,472.40000000000003
1086,256,473.0
1087,48,474.0
1088,144,473.1
1089,160,473.3
1090,64,475.0
1091,112,474.1
1092,176,474.6
1093,240,474.3
1094,16,476.0
1095,32,475.3
1096,96,475.3
1097,128,475.8
1098,272,475.3
1099,144,476.6
1100,192,476.6
1101,224,476.2
1102,80,477.40000000000003
1103,160,477.40000000000003
1104,208,478.0
1105,256,477.8
1106,48,478.8
1107,96,478.3
1108,112,478.2
1109,176,479.0
1110,240,478.40000000000003
1111,272,478.8
1112,32,479.40000000000003
1113,16,480.5
1114,64,480.5
1115,144,480.1
1116,192,480.8
1117,96,481.3
1118,160,481.5
1119,224,481.2
1120,80,482.40000000000003
1121,112,482.3
1122,128,482.3
1123,240,482.5
1124,256,482.6
1125,272,482.3
1126,32,483.5
1127,48,483.7
1128,144,483.7
1129,176,483.5
1130,16,485.0
1131,96,484.3
1132,208,484.2
1133,160,485.7
1134,192,485.1
1135,272,485.8
1136,64,486.1
1137,112,486.40000000000003
1138,224,486.2
1139,240,486.6
1140,32,487.6
1141,80,487.40000000000003
1142,96,487.3
1143,144,487.3
1144,176,488.0
1145,256,487.5
1146,48,488.6
1147,128,488.90000000000003
1148,16,489.5
1149,160,489.90000000000003
1150,192,489.40000000000003
1151,272,489.3
1152,96,490.3
1153,112,490.5
1154,144,490.90000000000003
1155,208,490.40000000000003
1156,240,490.7
1157,32,491.7
1158,64,491.7
1159,224,491.2
1160,80,492.40000000000003
1161,176,492.5
1162,256,492.40000000000003
1163,272,492.8
1164,16,494.0
1165,48,493.5
1166,96,493.3
1167,192,493.7
1168,112,494.6
1169,144,494.5
1170,160,494.1
1171,240,494.8
1172,32,495.8
1173,128,495.5
1174,96,496.3
1175,176,497.0
1176,208,496.6
1177,224,496.2
1178,272,496.3
1179,64,497.3
1180,80,497.40000000000003
1181,192,498.0
1182,256,497.3
1183,16,498.5
1184,48,498.40000000000003
1185,112,498.7
1186,144,498.1
1187,160,498.3
1188,240,498.90000000000003
1189,32,499.90000000000003
1190,96,499.3
1191,272,499.8
1192,144,501.8
1193,176,501.6
1194,224,501.2
1195,80,502.90000000000003
1196,96,502.6
1197,128,502.6
1198,160,502.90000000000003
1199,192,502.7
1200,256,502.6
1201,16,503.7
1202,48,504.0
1203,64,503.7
1204,112,503.40000000000003
1205,208,503.5
1206,240,503.6
1207,272,503.8
1208,32,504.7
1209,96,505.90000000000003
1210,144,505.90000000000003
1211,176,506.90000000000003
1212,160,507.8
1213,192,507.7
1214,224,507.3
1215,272,507.8
1216,80,508.90000000000003
1217,112,508.2
1218,240,508.40000000000003
1219,256,508.5
1220,16,509.1
1221,32,509.5
1222,48,509.90000000000003
1223,96,509.2
1224,144,510.0
1225,64,510.7
1226,128,510.90000000000003
1227,208,511.1
1228,272,511.8
1229,96,512.5
1230,112,513.0
1231,160,512.7
1232,176,512.2
1233,192,512.7
1234,224,513.4
1235,240,513.2
1236,16,514.5
1237,32,514.3
1238,80,514.9
1239,144,514.1
1240,256,514.4
1241,48,515.8
1242,96,515.8
1243,272,515.8
1244,64,517.7
1245,112,517.8
1246,160,517.6
1247,176,517.5
1248,192,517.7
1249,240,518.0
1250,144,518.2
1251,208,518.7
1252,16,519.9
1253,32,519.1
1254,96,519.1
1255,128,519.2
1256,224,519.5
1257,272,519.8
1258,80,520.9
1259,256,520.3
1260,48,521.9
1261,96,522.8
1262,144,522.7
1263,160,523.0
1264,112,523.1
1265,176,523.4
1266,192,523.3
1267,240,523.4
1268,32,524.8
1269,272,524.5
1270,16,526.5
1271,64,526.3
1272,96,526.5
1273,144,527.4
1274,224,527.1
1275,256,527.6
1276,80,528.5
1277,112,528.8
1278,160,528.9
1279,208,528.4
1280,48,529.2
1281,176,529.8
1282,192,529.3
1283,240,529.1
1284,272,529.2
1285,32,530.5
1286,96,530.2
1287,128,530.1
1288,144,532.1
1289,16,533.1
1290,96,533.9
1291,272,533.9
1292,112,534.5
1293,160,534.8
1294,224,534.7
1295,240,534.8
1296,256,534.9
1297,64,535.4
1298,192,535.3
1299,32,536.2
1300,48,536.5
1301,80,536.1
1302,144,536.8
1303,176,536.2
1304,96,537.6
1305,208,538.2
1306,272,538.6
1307,16,539.7
1308,112,540.2
1309,128,541.0
1310,160,540.7
1311,240,540.5
1312,96,541.5
1313,144,542.0
1314,192,541.5
1315,32,542.8
1316,176,544.7
1317,224,544.8
1318,256,544.4
1319,272,545.5
1320,96,546.5
1321,48,548.6
1322,80,548.9
1323,112,549.5
1324,144,549.4
1325,240,549.9
1326,160,550.9
1327,16,551.5
1328,32,551.9
1329,96,551.5
1330,192,551.4
1331,272,552.8000000000001
1332,64,554.5
1333,176,555.8000000000001
1334,96,556.5
1335,144,556.8000000000001
1336,112,558.8000000000001
1337,256,558.5
1338,208,559.5
1339,224,559.8000000000001
1340,240,559.3000000000001
1341,32,561.0
1342,272,560.1
1343,96,561.7
1344,160,561.1
1345,192,561.5
1346,144,567.0
1347,96,568.2
1348,16,570.1
1349,272,571.6
1350,96,574.7
1351,112,574.3000000000001
1352,176,574.6
1353,240,575.0
1354,32,575.7
1355,144,578.6
1356,192,578.2
1357,160,580.9
1358,48,581.3000000000001
1359,80,581.5
1360,96,581.2
1361,224,581.8000000000001
1362,256,581.6
1363,272,581.4
1364,16,582.1
1365,32,582.4
1366,64,582.3000000000001
1367,112,582.2
1368,128,582.3000000000001
1369,144,582.5
1370,176,582.6
1371,208,582.4
1372,240,582.3000000000001
1373,192,583.1
1374,96,584.2
1375,272,584.9
1376,144,586.0
1377,160,585.1
1378,16,586.6
1379,32,586.5
1380,48,586.1
1381,80,586.5
1382,112,586.3000000000001
1383,224,586.8000000000001
1384,240,586.4
1385,256,586.4
1386,64,587.9
1387,96,587.2
1388,176,587.1
1389,192,587.3000000000001
1390,128,588.9
1391,208,588.5
1392,272,588.4
1393,144,589.5
1394,160,589.3000000000001
1395,32,590.6
1396,48,590.9
1397,96,590.2
1398,112,590.4
1399,240,590.5
1400,16,591.1
1401,80,591.5
1402,176,591.6
1403,192,591.5
1404,224,591.8000000000001
1405,256,591.2
1406,272,591.9
1407,144,593.0
1408,64,593.5
1409,96,593.2
1410,160,593.5
1411,32,594.7
1412,112,594.5
1413,208,594.6
1414,240,594.6
1415,16,595.6
1416,48,595.7
1417,128,595.5
1418,192,595.7
1419,256,596.0
1420,272,595.4
1421,80,596.5
1422,96,596.2
1423,144,596.5
1424,176,596.1
1425,224,596.8000000000001
1426,160,597.7
1427,32,598.8000000000001
1428,112,598.6
1429,240,598.7
1430,272,598.9
1431,64,599.1
1432,96,599.2
1433,144,600.0
1434,192,599.9
1435,16,600.1
1436,48,600.5
1437,176,600.6
1438,208,600.7
1439,256,600.8000000000001
1440,80,601.9
1441,96,603.0
1442,160,602.6
1443,224,602.6
1444,128,603.5
1445,272,603.5
1446,32,604.4
1447,112,604.1
1448,144,604.9
1449,240,604.3000000000001
1450,16,606.9
1451,96,606.8000000000001
1452,192,606.1
1453,176,607.3000000000001
1454,48,608.1
1455,64,608.6
1456,160,608.7
1457,256,608.4
1458,272,608.3000000000001
1459,80,609.8000000000001
1460,112,610.0
1461,144,609.8000000000001
1462,32,610.3000000000001
1463,96,610.6
1464,208,611.0
1465,224,610.5
1466,240,610.2
1467,192,612.3000000000001
1468,16,613.7
1469,176,614.0
1470,272,613.1
1471,96,614.4
1472,128,615.0
1473,144,614.7
1474,160,614.8000000000001
1475,48,615.7
1476,112,615.9
1477,256,616.0
1478,32,616.2
1479,240,616.1
1480,80,617.7
1481,272,617.9
1482,64,618.1
1483,96,618.2
1484,192,618.5
1485,224,618.4
1486,144,619.6
1487,16,620.5
1488,160,620.9
1489,176,620.7
1490,96,624.1
1491,32,629.0
1492,112,628.9
1493,240,630.7
1494,96,631.7
1495,272,631.1
1496,144,635.8000000000001
1497,96,639.3000000000001
1498,160,641.8000000000001
1499,176,641.9
1500,192,641.3000000000001
1501,272,641.8000000000001
1502,16,642.2
1503,32,642.1
1504,48,642.4
1505,80,643.0
1506,96,642.8000000000001
1507,112,642.2
1508,144,642.7
1509,224,642.8000000000001
1510,240,642.4
1511,256,642.3000000000001
1512,208,643.1
1513,64,644.2
1514,128,644.4
1515,96,646.3000000000001
1516,192,646.8000000000001
1517,272,646.1
1518,32,647.3000000000001
1519,112,647.4
1520,144,647.1
1521,160,647.2
1522,176,647.7
1523,240,647.6
1524,16,648.1
1525,48,649.0
1526,256,648.8000000000001
1527,80,649.8000000000001
1528,96,649.8000000000001
1529,224,649.6
1530,272,650.4
1531,144,651.5
1532,208,651.8000000000001
1533,32,652.5
1534,64,652.1
1535,112,652.6
1536,160,652.6
1537,192,652.3000000000001
1538,240,652.8000000000001
1539,16,654.0
1540,96,653.3000000000001
1541,128,653.9
1542,176,653.5
1543,272,654.7
1544,48,655.6
1545,144,655.9
1546,256,655.3000000000001
