,senders,times
443,112,401.2
444,48,402.2
445,80,403.8
446,96,403.1
447,64,404.90000000000003
448,112,404.2
449,128,404.3
450,16,407.40000000000003
451,32,407.90000000000003
452,48,407.6
453,112,407.2
454,128,408.7
455,64,409.6
456,80,409.3
457,96,409.90000000000003
458,112,410.2
459,16,412.90000000000003
460,48,413.0
461,112,413.2
462,128,413.1
463,32,414.40000000000003
464,64,414.3
465,80,414.8
466,96,416.7
467,112,416.2
468,128,417.5
469,16,418.40000000000003
470,48,418.40000000000003
471,64,419.0
472,112,419.2
473,32,420.90000000000003
474,80,420.3
475,112,423.6
476,128,423.3
477,112,428.0
478,64,428.6
479,16,429.90000000000003
480,48,429.90000000000003
481,80,431.7
482,128,431.40000000000003
483,112,432.40000000000003
484,96,434.0
485,112,436.8
486,32,438.6
487,64,438.3
488,128,439.5
489,16,441.6
490,48,441.6
491,112,441.2
492,80,442.1
493,64,444.8
494,112,444.7
495,128,445.1
496,96,446.2
497,32,448.2
498,112,448.2
499,16,449.1
500,48,449.1
501,80,449.40000000000003
502,64,451.0
503,128,450.7
504,112,451.7
505,112,455.2
506,16,456.6
507,48,456.6
508,80,456.7
509,96,456.3
510,128,456.3
511,32,457.6
512,64,457.2
513,112,458.7
514,112,461.7
515,128,461.5
516,16,462.5
517,48,462.40000000000003
518,64,462.2
519,80,462.5
520,32,463.7
521,96,463.3
522,112,464.5
523,128,465.40000000000003
524,48,467.0
525,64,466.3
526,16,467.2
527,80,467.2
528,112,467.3
529,96,468.90000000000003
530,32,469.1
531,128,469.3
532,64,470.40000000000003
533,112,470.1
534,16,471.90000000000003
535,48,471.6
536,80,471.90000000000003
537,112,472.90000000000003
538,128,473.2
539,32,474.5
540,64,474.5
541,96,474.5
542,112,475.7
543,16,476.6
544,48,476.2
545,80,476.6
546,128,477.1
547,64,478.6
548,112,478.5
549,32,479.90000000000003
550,48,480.8
551,96,480.1
552,128,481.0
553,16,481.3
554,80,481.3
555,112,481.3
556,64,482.7
557,112,484.1
558,128,484.90000000000003
559,16,486.0
560,32,485.40000000000003
561,48,485.5
562,80,486.0
563,96,485.8
564,64,486.8
565,112,486.90000000000003
566,128,488.8
567,112,489.7
568,16,490.7
569,32,490.90000000000003
570,48,490.2
571,64,490.90000000000003
572,80,490.7
573,96,491.5
574,112,492.5
575,128,492.7
576,48,494.90000000000003
577,64,495.0
578,16,495.40000000000003
579,80,495.40000000000003
580,112,495.3
581,32,496.40000000000003
582,128,496.6
583,96,497.2
584,112,498.1
585,48,499.6
586,64,499.1
587,16,500.1
588,80,500.1
589,112,500.90000000000003
590,128,500.5
591,32,502.2
592,64,503.90000000000003
593,96,503.6
594,112,503.90000000000003
595,128,505.0
596,16,505.7
597,48,505.2
598,80,505.7
599,112,506.90000000000003
600,32,508.90000000000003
601,64,508.7
602,112,509.90000000000003
603,128,509.5
604,48,510.8
605,96,510.6
606,16,511.3
607,80,511.3
608,112,512.9
609,64,513.5
610,128,514.0
611,32,515.6
612,112,515.9
613,16,516.9
614,48,516.4
615,80,516.9
616,96,517.6
617,64,518.3
618,112,518.9
619,128,518.5
620,32,522.8
621,48,522.3
622,80,523.0
623,112,522.2
624,16,523.1
625,64,523.8
626,128,523.6
627,112,525.5
628,96,526.2
629,112,528.8
630,128,528.9
631,16,530.0
632,48,529.2
633,64,529.6
634,80,529.8
635,32,531.3
636,112,532.1
637,128,534.2
638,64,535.4
639,96,535.3
640,112,535.4
641,16,536.9
642,48,536.1
643,80,536.6
644,112,538.7
645,32,539.8
646,128,539.5
647,64,541.2
648,112,542.8
649,48,545.9
650,80,546.1
651,16,547.6
652,112,547.2
653,128,547.7
654,64,551.1
655,112,551.6
656,96,553.3000000000001
657,112,556.0
658,128,555.9
659,32,557.8000000000001
660,80,557.6
661,48,558.5
662,16,560.2
663,64,561.0
664,112,560.4
665,112,566.4
666,128,566.6
667,112,572.4
668,80,577.5
669,112,578.4
670,128,579.0
671,64,579.3000000000001
672,16,581.4
673,32,582.0
674,48,581.4
675,112,581.7
676,96,582.2
677,128,582.9
678,64,583.4
679,80,583.4
680,112,584.5
681,48,586.0
682,16,586.1
683,128,586.8000000000001
684,32,587.4
685,64,587.5
686,96,587.8000000000001
687,112,587.3000000000001
688,80,588.1
689,16,590.8000000000001
690,48,590.6
691,112,590.1
692,128,590.7
693,64,591.6
694,32,592.8000000000001
695,80,592.8000000000001
696,112,592.9
697,96,593.4
698,128,594.6
699,16,595.5
700,48,595.2
701,64,595.7
702,112,595.7
703,80,597.5
704,32,598.2
705,96,599.0
706,112,598.5
707,128,598.5
708,48,599.8000000000001
709,64,599.8000000000001
710,16,600.2
711,112,601.4
712,80,603.2
713,128,603.5
714,112,604.8000000000001
715,64,605.8000000000001
716,32,606.4
717,48,606.9
718,16,607.4
719,96,608.4
720,112,608.2
721,128,608.9
722,80,610.2
723,64,611.8000000000001
724,112,611.6
725,48,614.0
726,16,614.6
727,112,615.0
728,128,614.3000000000001
729,32,615.3000000000001
730,64,617.8000000000001
731,80,617.2
732,96,617.9
733,112,618.4
734,128,619.7
735,48,621.1
736,112,623.9
737,112,631.2
738,128,636.4
739,112,638.5
740,16,641.7
741,64,641.4
742,80,641.5
743,32,643.0
744,48,642.4
745,112,642.1
746,96,644.0
747,128,643.2
748,112,645.3000000000001
749,64,646.7
750,16,647.9
751,80,647.6
752,48,648.6
753,112,648.5
754,128,648.1
755,32,650.5
756,64,652.0
757,96,652.0
758,112,651.7
759,128,653.0
760,80,653.7
761,16,654.1
762,48,654.8000000000001
763,112,654.9
764,32,658.0
765,64,657.3000000000001
766,128,657.9
767,112,658.1
768,80,659.8000000000001
769,96,660.0
770,16,660.3000000000001
771,48,661.0
772,112,661.2
773,64,662.3000000000001
774,128,662.4
775,32,664.5
776,112,664.2
777,16,665.7
778,80,665.1
779,48,666.3000000000001
780,64,666.9
781,96,666.6
782,128,666.7
783,112,667.2
784,32,670.8000000000001
785,80,670.4
786,112,670.2
787,128,671.0
788,16,671.1
789,48,671.6
790,64,671.5
791,96,673.2
792,112,673.2
793,80,675.7
794,128,675.3000000000001
795,16,676.5
796,48,676.9
797,64,676.1
798,112,676.2
799,32,677.1
800,96,679.8000000000001
801,112,679.2
802,128,679.6
803,64,680.7
804,80,681.0
805,16,682.1
806,48,682.6
807,112,682.4
808,32,684.2
809,128,684.5
810,64,686.0
811,112,685.6
812,80,687.2
813,96,687.9
814,16,688.4
815,48,688.9
816,112,688.8000000000001
817,128,689.4
818,32,691.8000000000001
819,64,691.3000000000001
820,112,692.0
821,80,693.4
822,16,694.7
823,128,694.3000000000001
824,48,695.2
825,96,696.0
826,112,695.2
827,64,696.6
828,112,698.4
829,32,699.4
830,80,699.6
831,128,699.2
832,16,701.0
833,48,701.3000000000001
834,64,701.6
835,112,701.4
836,96,702.9
837,128,703.2
838,32,705.0
839,80,704.4
840,112,704.2
841,16,705.9
842,64,705.8000000000001
843,48,706.1
844,112,707.0
845,128,707.2
846,96,708.8000000000001
847,64,710.0
848,80,709.2
849,112,709.8000000000001
850,16,710.8000000000001
851,32,710.6
852,48,710.9
853,128,711.2
854,112,712.6
855,80,714.0
856,64,714.2
857,96,714.7
858,16,715.7
859,48,715.7
860,112,715.4
861,128,715.2
862,32,716.2
863,64,718.4
864,80,718.8000000000001
865,112,718.2
866,128,719.2
867,16,720.6
868,48,720.5
869,96,720.6
870,112,721.0
871,112,735.4
872,112,741.9
873,128,742.0
874,64,742.9
875,16,744.0
876,48,744.0
877,80,743.2
878,32,744.8000000000001
879,112,745.3000000000001
880,96,746.4
881,128,747.3000000000001
882,64,748.8000000000001
883,112,748.7
884,48,751.0
885,80,750.1
886,16,751.1
887,112,752.1
888,128,752.6
889,32,753.5
890,64,754.7
891,96,755.7
892,112,755.5
893,80,757.0
894,48,758.0
895,128,757.9
896,16,758.2
897,112,758.9
898,64,760.6
899,32,762.4
900,112,762.4
901,128,763.6
902,80,764.4
903,16,766.0
904,48,765.7
905,96,765.9
906,112,765.9
907,64,767.1
908,112,769.4
909,128,769.4
910,80,772.0
911,32,772.3000000000001
912,112,772.9
913,16,773.9
914,48,773.5
915,64,773.6
916,128,775.2
917,96,776.6
918,112,776.4
919,80,779.6
920,112,779.9
921,64,780.1
922,128,781.0
923,112,790.6
924,112,801.2
925,128,801.6
926,16,802.5
927,48,802.5
928,64,802.4
929,80,802.6
930,32,803.6
931,96,804.6
932,112,804.3000000000001
933,128,806.4
934,64,807.6
935,112,807.4
936,16,808.6
937,48,808.6
938,80,808.6
939,32,811.0
940,112,810.5
941,128,811.2
942,64,812.8000000000001
943,96,812.4
944,112,813.6
945,16,814.7
946,48,814.7
947,80,814.6
948,128,816.0
949,112,816.7
950,64,818.0
951,32,818.4
952,112,819.8000000000001
953,16,820.8000000000001
954,48,820.8000000000001
955,80,820.6
956,96,820.2
957,128,820.8000000000001
958,64,822.6
959,112,822.7
960,32,824.5
961,128,824.9
962,16,825.9
963,48,825.8000000000001
964,80,825.6
965,112,825.6
966,64,827.0
967,96,826.4
968,112,828.5
969,128,829.0
970,16,831.0
971,32,830.4
972,48,830.8000000000001
973,80,830.6
974,64,831.4
975,112,831.4
976,96,832.6
977,128,833.1
978,112,834.3000000000001
979,48,835.8000000000001
980,64,835.8000000000001
981,80,835.6
982,16,836.1
983,32,836.3000000000001
984,112,837.2
985,128,837.2
986,96,838.8000000000001
987,48,840.8000000000001
988,64,840.2
989,80,840.6
990,112,840.1
991,16,841.2
992,128,841.4
993,32,842.9
994,112,843.3000000000001
995,64,845.6
996,80,847.0
997,96,847.0
998,112,846.5
999,128,846.4
1000,16,847.7
1001,48,847.2
1002,112,849.7
1003,32,850.8000000000001
1004,64,851.0
1005,128,851.4
1006,112,852.9
1007,48,853.6
1008,80,853.4
1009,16,854.2
1010,96,855.3000000000001
1011,64,856.4
1012,112,856.1
1013,128,856.4
1014,32,858.7
1015,48,860.0
1016,80,859.8000000000001
1017,112,859.3000000000001
1018,16,860.7
1019,128,861.8000000000001
1020,64,863.3000000000001
1021,112,863.9
1022,112,868.5
1023,128,870.3000000000001
1024,80,872.0
1025,48,873.5
1026,64,873.8000000000001
1027,112,873.1
1028,16,874.1
1029,96,875.2
1030,112,877.7
1031,32,878.3000000000001
1032,128,878.8000000000001
1033,64,881.9
1034,80,881.8000000000001
1035,112,881.5
1036,16,882.6
1037,48,882.4
1038,96,884.0
1039,128,883.1
1040,32,884.8000000000001
1041,112,884.4
1042,64,886.3000000000001
1043,80,886.9
1044,16,887.7
1045,48,887.5
1046,112,887.3000000000001
1047,128,887.2
1048,32,890.8000000000001
1049,64,890.7
1050,96,890.3000000000001
1051,112,890.2
1052,80,892.0
1053,128,891.3000000000001
1054,16,892.8000000000001
1055,48,892.6
1056,112,893.1
1057,64,895.1
1058,112,896.0
1059,128,895.4
1060,32,896.8000000000001
1061,96,896.6
1062,16,897.9
1063,48,897.7
1064,80,897.1
1065,112,898.9
1066,64,899.5
1067,128,899.5
1068,80,903.0
1069,112,902.2
1070,48,904.0
1071,16,904.5
1072,32,904.3000000000001
1073,96,904.5
1074,128,905.0
1075,64,905.5
1076,112,905.6
1077,112,909.0
1078,80,910.1
1079,128,910.5
1080,16,911.8000000000001
1081,48,911.2
1082,64,911.5
1083,112,912.4
1084,32,913.3000000000001
1085,96,914.1
1086,112,915.8000000000001
1087,128,916.0
1088,64,917.5
1089,80,917.2
1090,48,918.4
1091,16,919.1
1092,112,919.2
1093,128,921.5
1094,32,922.3000000000001
1095,112,922.6
1096,64,923.5
1097,96,923.7
1098,80,924.3000000000001
1099,48,925.6
1100,112,926.0
1101,16,926.3000000000001
1102,128,926.9
1103,64,929.5
1104,112,929.4
1105,32,931.2
1106,80,931.4
1107,48,932.8000000000001
1108,112,932.8000000000001
1109,128,932.3000000000001
1110,16,933.5
1111,96,933.3000000000001
1112,64,935.5
1113,112,936.2
1114,128,937.7
1115,80,938.5
1116,48,940.0
1117,112,939.6
1118,16,940.7
1119,32,940.1
1120,64,941.4
1121,96,942.1
1122,112,942.6
1123,128,942.5
1124,80,944.1
1125,48,945.4
1126,112,945.6
1127,16,946.2
1128,32,946.6
1129,64,946.1
1130,128,946.9
1131,96,948.9
1132,112,948.6
1133,80,949.5
1134,48,950.8000000000001
1135,64,950.8000000000001
1136,16,951.7
1137,112,951.6
1138,128,951.3000000000001
1139,32,953.1
1140,80,954.9
1141,112,954.6
1142,64,955.5
1143,96,955.7
1144,128,955.7
1145,48,956.2
1146,16,957.2
1147,112,957.6
1148,32,959.6
1149,64,960.2
1150,80,960.3000000000001
1151,112,960.6
1152,128,960.1
1153,112,966.9
1154,112,973.2
1155,128,973.4
1156,112,979.5
1157,64,981.0
1158,16,981.3000000000001
1159,48,981.2
1160,80,981.3000000000001
1161,128,982.0
1162,32,982.5
1163,96,982.4
1164,112,982.4
1165,64,985.5
1166,112,985.3000000000001
1167,16,986.5
1168,48,986.3000000000001
1169,80,986.5
1170,128,986.2
1171,32,988.6
1172,96,988.8000000000001
1173,112,988.2
1174,64,990.0
1175,128,990.4
1176,16,991.7
1177,48,991.4
1178,80,991.7
1179,112,991.1
1180,112,994.0
1181,32,994.7
1182,64,994.5
1183,128,994.6
1184,96,995.2
1185,16,996.9
1186,48,996.5
1187,80,996.9
1188,112,996.9
1189,64,999.0
1190,128,998.8000000000001
1191,112,999.8000000000001
1192,32,1000.8000000000001
1193,48,1001.8000000000001
1194,96,1001.7
1195,16,1002.3000000000001
1196,80,1002.3000000000001
1197,112,1002.9
1198,64,1004.0
1199,128,1003.4
1200,112,1006.0
1201,32,1007.8000000000001
1202,48,1007.6
1203,128,1008.0
1204,16,1008.2
1205,64,1009.0
1206,80,1008.1
1207,96,1009.1
1208,112,1009.1
1209,112,1012.2
1210,128,1012.6
1211,48,1013.4
1212,64,1014.0
1213,80,1013.9
1214,16,1014.1
1215,32,1014.8000000000001
1216,112,1015.3000000000001
1217,96,1016.5
1218,128,1017.2
1219,64,1019.0
1220,112,1018.4
1221,16,1020.0
1222,48,1019.2
1223,80,1019.7
1224,32,1021.7
1225,112,1021.4
1226,128,1021.7
1227,64,1023.6
1228,96,1023.4
1229,48,1024.5
1230,80,1025.0
1231,112,1024.3
1232,16,1025.3
1233,128,1026.0
1234,32,1028.0
1235,112,1027.2
1236,64,1028.2
1237,48,1029.8
1238,96,1030.0
1239,16,1030.6
1240,80,1030.3
1241,112,1030.1
1242,128,1030.3
1243,64,1032.8
1244,112,1033.0
1245,32,1034.3
1246,128,1034.6
1247,16,1035.9
1248,48,1035.1
1249,80,1035.6
1250,112,1035.9
1251,96,1036.6
1252,64,1037.4
1253,112,1038.8
1254,128,1038.9
1255,32,1040.6
1256,48,1040.4
1257,80,1040.9
1258,16,1042.2
1259,112,1043.5
1260,64,1046.7
1261,112,1048.9
1262,128,1049.3
1263,112,1054.3
1264,80,1057.5
1265,112,1059.7
1266,128,1060.1
1267,16,1061.2
1268,32,1062.0
1269,48,1061.1
1270,64,1061.2
1271,96,1061.9
1272,112,1062.6
1273,80,1063.8
1274,128,1064.3
1275,64,1065.7
1276,112,1065.5
1277,16,1066.5
1278,48,1066.3
1279,32,1068.2
1280,80,1069.0
1281,96,1068.4
1282,112,1068.4
1283,128,1068.5
1284,64,1070.2
1285,16,1071.8
1286,48,1071.5
1287,112,1071.3
1288,128,1072.7
1289,32,1074.4
1290,64,1074.7
1291,80,1074.2
1292,96,1074.9
1293,112,1074.2
1294,48,1076.7
1295,128,1076.9
1296,16,1077.1
1297,112,1077.1
1298,64,1079.2
1299,80,1079.4
1300,112,1080.0
1301,32,1080.6
1302,128,1081.1
1303,112,1085.4
1304,48,1088.9
1305,112,1090.8
1306,16,1091.2
1307,128,1091.9
1308,64,1093.7
1309,80,1096.0
1310,112,1096.2
1311,112,1102.3
1312,128,1108.3
1313,112,1111.3
1314,112,1120.3
1315,16,1122.0
1316,48,1122.0
1317,64,1121.6000000000001
1318,80,1121.8
1319,128,1121.7
1320,32,1122.7
1321,96,1123.0
1322,112,1123.2
1323,64,1126.0
1324,128,1125.8
1325,48,1127.0
1326,80,1126.8
1327,112,1126.1000000000001
1328,16,1127.1000000000001
1329,32,1128.6000000000001
1330,112,1129.0
1331,96,1129.2
1332,128,1129.9
1333,64,1130.4
1334,48,1132.0
1335,80,1131.8
1336,112,1131.9
1337,16,1132.2
1338,128,1134.0
1339,32,1134.5
1340,64,1134.8
1341,112,1134.8
1342,96,1135.4
1343,48,1137.0
1344,80,1136.8
1345,16,1137.3
1346,112,1137.7
1347,128,1138.1000000000001
1348,64,1139.2
1349,32,1140.4
1350,112,1140.6000000000001
1351,48,1142.0
1352,80,1141.8
1353,96,1141.6000000000001
1354,16,1142.4
1355,128,1142.2
1356,64,1143.6000000000001
1357,112,1143.5
1358,32,1146.3
1359,48,1147.0
1360,80,1146.8
1361,112,1146.4
1362,128,1146.3
1363,16,1147.4
1364,64,1148.0
1365,96,1147.7
1366,112,1149.3
1367,128,1150.4
1368,48,1152.0
1369,80,1151.8
1370,16,1152.4
1371,32,1152.2
1372,64,1152.4
1373,112,1152.2
1374,96,1153.8
1375,128,1154.5
1376,112,1155.1000000000001
1377,48,1157.0
1378,64,1156.8
1379,80,1156.8
1380,16,1157.4
1381,112,1158.0
1382,32,1158.1000000000001
1383,128,1158.6000000000001
1384,96,1159.9
1385,112,1160.9
1386,48,1162.0
1387,64,1161.2
1388,80,1161.8
1389,16,1162.4
1390,128,1162.7
1391,32,1163.9
1392,112,1163.8
1393,64,1165.5
1394,96,1166.0
1395,48,1166.9
1396,80,1166.8
1397,112,1166.7
1398,128,1166.8
1399,16,1167.4
1400,32,1169.7
1401,64,1169.8
1402,112,1169.6000000000001
1403,128,1170.9
1404,48,1171.8
1405,80,1171.8
1406,16,1172.4
1407,96,1172.1000000000001
1408,112,1172.5
1409,64,1174.1000000000001
1410,128,1175.0
1411,32,1175.5
1412,112,1175.4
1413,48,1176.7
1414,80,1176.8
1415,16,1177.4
1416,64,1178.4
1417,96,1178.2
1418,112,1178.3
1419,128,1179.1000000000001
1420,32,1181.6000000000001
1421,112,1181.2
1422,48,1182.2
1423,80,1182.4
1424,16,1183.7
1425,64,1184.2
1426,112,1184.7
1427,128,1184.8
1428,96,1187.9
1429,112,1188.2
1430,48,1189.8
1431,80,1189.9
1432,64,1190.6000000000001
1433,128,1190.5
1434,16,1191.4
1435,32,1191.2
1436,112,1191.7
1437,112,1195.2
1438,64,1197.0
1439,128,1196.2
1440,48,1197.4
1441,80,1197.4
1442,96,1198.3
1443,112,1198.7
1444,16,1199.1000000000001
1445,32,1200.8
1446,112,1202.9
1447,128,1202.6000000000001
1448,64,1205.6000000000001
1449,112,1207.4
1450,80,1208.1000000000001
1451,48,1209.1000000000001
1452,128,1210.8
1453,16,1211.8
1454,112,1211.9
1455,64,1215.6000000000001
1456,112,1216.4
1457,128,1219.0
1458,32,1219.1000000000001
1459,80,1219.7
1460,96,1220.4
1461,112,1220.9
1462,112,1241.4
1463,64,1242.9
1464,128,1242.3
1465,16,1243.3
1466,48,1243.3
1467,80,1243.3
1468,32,1244.9
1469,112,1244.5
1470,96,1245.6000000000001
1471,112,1247.6000000000001
1472,128,1247.1000000000001
1473,64,1248.1000000000001
1474,16,1249.4
1475,48,1249.3
1476,80,1249.3
1477,112,1250.7
1478,128,1251.9
1479,32,1252.2
1480,64,1253.3
1481,96,1253.3
1482,112,1253.8
1483,16,1255.5
1484,48,1255.3
1485,80,1255.3
1486,112,1256.9
1487,128,1256.7
1488,64,1258.5
1489,32,1259.5
1490,112,1260.0
1491,96,1261.0
1492,16,1261.5
1493,48,1261.3
1494,80,1261.3
1495,128,1261.4
1496,112,1263.0
1497,64,1263.4
1498,112,1266.0
1499,128,1265.9
1500,32,1266.2
1501,48,1266.9
1502,80,1266.9
1503,16,1267.2
1504,64,1268.2
1505,96,1268.1000000000001
1506,112,1269.0
1507,128,1270.4
1508,112,1272.0
1509,16,1272.9
1510,32,1272.9
1511,48,1272.5
1512,64,1273.0
1513,80,1272.5
1514,112,1275.0
1515,128,1274.9
1516,96,1275.2
1517,64,1277.8
1518,112,1278.0
1519,16,1278.6000000000001
