,senders,times
387,144,254.20000000000002
388,80,255.9
389,96,255.6
390,112,259.5
391,32,260.3
392,48,261.6
393,64,261.7
394,128,261.7
395,144,261.2
396,160,261.6
397,176,261.9
398,16,262.8
399,192,262.1
400,208,262.6
401,80,263.9
402,96,263.8
403,112,263.9
404,144,265.4
405,48,266.5
406,64,267.0
407,160,267.5
408,176,268.0
409,16,268.4
410,32,268.6
411,112,268.3
412,192,268.1
413,208,268.6
414,96,270.0
415,144,269.6
416,80,270.2
417,128,271.0
418,48,271.4
419,64,272.3
420,112,272.7
421,16,274.0
422,144,273.8
423,160,273.40000000000003
424,176,274.1
425,192,274.1
426,208,274.6
427,32,276.90000000000003
428,48,276.3
429,80,276.5
430,96,276.2
431,64,277.6
432,112,277.1
433,144,278.0
434,16,279.6
435,160,279.3
436,128,280.3
437,176,280.2
438,192,280.1
439,208,280.6
440,48,281.3
441,112,282.3
442,144,284.0
443,64,287.40000000000003
444,80,287.6
445,96,287.2
446,112,290.8
447,16,292.0
448,48,291.7
449,144,291.6
450,160,293.7
451,176,294.0
452,192,294.5
453,208,295.7
454,64,299.5
455,112,299.3
456,144,299.2
457,48,301.6
458,80,301.90000000000003
459,16,302.90000000000003
460,32,302.3
461,96,302.1
462,144,304.90000000000003
463,160,304.8
464,176,304.90000000000003
465,112,305.5
466,192,305.40000000000003
467,208,306.3
468,64,307.6
469,48,308.8
470,128,308.2
471,144,310.6
472,16,311.3
473,80,311.8
474,112,311.7
475,96,312.2
476,160,314.1
477,176,314.2
478,192,314.8
479,48,316.0
480,64,315.7
481,208,315.8
482,144,316.3
483,32,317.2
484,112,317.90000000000003
485,16,319.7
486,144,325.7
487,112,338.1
488,48,341.7
489,144,341.1
490,64,342.5
491,80,343.0
492,176,342.6
493,16,343.2
494,160,343.40000000000003
495,192,343.3
496,96,344.1
497,208,344.2
498,112,345.5
499,144,347.3
500,48,349.7
501,32,350.5
502,64,351.5
503,16,352.6
504,112,352.3
505,176,353.0
506,144,353.5
507,160,353.8
508,192,353.8
509,80,354.1
510,208,354.90000000000003
511,96,355.5
512,128,356.2
513,48,357.7
514,112,359.1
515,144,359.7
516,64,360.5
517,16,364.7
518,144,370.1
519,176,370.5
520,112,371.7
521,48,373.2
522,192,376.8
523,160,378.90000000000003
524,80,380.2
525,144,380.5
526,64,381.40000000000003
527,208,382.7
528,16,383.3
529,112,383.2
530,96,384.6
531,48,386.6
532,144,388.90000000000003
533,176,388.7
534,112,392.90000000000003
535,192,394.7
536,64,395.7
537,160,396.6
538,16,397.90000000000003
539,144,397.3
540,48,398.7
541,80,398.6
542,32,401.90000000000003
543,96,401.7
544,112,401.5
545,176,401.90000000000003
546,208,401.2
547,144,402.7
548,48,404.0
549,64,403.3
550,128,403.3
551,192,403.7
552,16,404.40000000000003
553,160,404.2
554,80,405.40000000000003
555,112,406.0
556,144,407.0
557,208,407.40000000000003
558,48,409.0
559,64,408.8
560,96,408.2
561,176,408.2
562,192,410.0
563,16,410.2
564,32,410.6
565,112,410.5
566,160,410.3
567,80,411.90000000000003
568,144,411.3
569,48,414.0
570,128,413.1
571,208,413.6
572,64,414.3
573,96,414.7
574,112,415.0
575,176,414.5
576,16,416.0
577,144,415.6
578,160,416.40000000000003
579,192,416.3
580,48,419.0
581,80,418.40000000000003
582,32,419.3
583,64,419.8
584,112,419.5
585,144,419.90000000000003
586,208,419.8
587,176,420.8
588,96,421.40000000000003
589,16,423.8
590,144,427.90000000000003
591,160,427.40000000000003
592,192,427.40000000000003
593,112,428.6
594,48,430.1
595,64,433.0
596,80,434.3
597,144,435.90000000000003
598,176,435.90000000000003
599,208,436.8
600,16,437.3
601,112,437.7
602,96,439.7
603,48,441.2
604,160,441.90000000000003
605,192,441.90000000000003
606,144,442.6
607,64,443.3
608,32,444.1
609,112,444.2
610,16,445.90000000000003
611,80,445.40000000000003
612,128,445.2
613,176,445.90000000000003
614,208,446.6
615,48,448.0
616,144,448.1
617,96,449.1
618,64,451.0
619,112,450.1
620,160,450.6
621,192,450.8
622,16,453.90000000000003
623,144,453.6
624,48,454.8
625,80,454.7
626,176,454.7
627,112,456.0
628,208,455.5
629,32,457.8
630,64,458.7
631,96,458.5
632,144,459.1
633,160,459.3
634,192,459.7
635,16,461.5
636,48,461.40000000000003
637,112,461.5
638,128,461.40000000000003
639,80,462.3
640,144,462.90000000000003
641,176,462.1
642,208,462.5
643,64,463.5
644,96,464.1
645,160,464.40000000000003
646,192,464.90000000000003
647,32,465.3
648,48,465.7
649,112,465.40000000000003
650,16,466.40000000000003
651,144,466.7
652,80,467.7
653,176,467.3
654,208,467.6
655,64,468.2
656,128,469.0
657,48,470.0
658,96,469.5
659,112,469.3
660,160,469.5
661,144,470.5
662,192,470.1
663,16,471.3
664,32,472.2
665,64,472.90000000000003
666,176,472.5
667,208,472.7
668,80,473.1
669,112,473.2
670,48,474.3
671,96,474.90000000000003
672,144,474.3
673,160,474.6
674,192,475.3
675,16,476.2
676,128,476.6
677,64,477.6
678,112,477.1
679,176,477.7
680,208,477.8
681,48,478.6
682,80,478.5
683,144,478.1
684,32,479.1
685,160,479.7
686,96,480.3
687,112,481.0
688,192,480.5
689,16,481.1
690,144,481.90000000000003
691,48,482.90000000000003
692,64,482.3
693,176,483.0
694,208,483.0
695,80,484.0
696,112,485.0
697,128,484.3
698,160,484.8
699,16,486.0
700,96,485.7
701,144,485.7
702,192,485.8
703,32,486.1
704,64,487.0
705,48,487.2
706,112,489.0
707,176,488.3
708,208,488.2
709,80,489.5
710,144,489.5
711,160,489.90000000000003
712,16,490.90000000000003
713,48,491.5
714,64,491.7
715,96,491.1
716,192,491.1
717,112,493.0
718,128,492.1
719,32,493.1
720,144,493.3
721,176,493.6
722,208,493.40000000000003
723,80,495.0
724,160,495.0
725,16,495.8
726,48,495.8
727,64,496.40000000000003
728,96,496.5
729,112,497.0
730,192,496.40000000000003
731,144,497.1
732,176,498.90000000000003
733,208,498.6
734,128,499.90000000000003
735,16,500.7
736,32,500.1
737,48,500.1
738,80,500.5
739,112,501.0
740,144,500.90000000000003
741,160,500.1
742,64,501.1
743,192,501.90000000000003
744,96,502.3
745,208,504.8
746,48,505.2
747,112,505.6
748,144,505.3
749,176,505.3
750,16,506.6
751,64,506.8
752,160,506.40000000000003
753,80,507.2
754,32,509.0
755,96,509.0
756,192,508.3
757,144,509.7
758,48,510.3
759,112,510.2
760,128,510.1
761,176,511.7
762,208,511.2
763,16,512.5
764,64,512.5
765,160,512.7
766,80,513.9
767,112,514.8
768,144,514.1
769,192,514.7
770,48,515.4
771,96,515.7
772,32,517.9
773,208,517.6
774,16,518.4
775,64,518.2
776,144,518.5
777,160,519.0
778,176,518.1
779,112,519.4
780,48,520.5
781,80,520.6
782,128,520.3
783,192,521.1
784,96,523.0
785,144,523.5
786,64,524.9
787,112,524.9
788,16,525.5
789,176,525.8
790,208,525.2
791,48,526.8
792,160,526.9
793,144,528.6
794,32,529.6
795,80,529.1
796,192,529.2
797,112,530.4
798,64,531.9
799,96,531.5
800,16,532.8
801,48,533.1
802,144,533.7
803,176,533.8
804,208,533.3
805,128,534.7
806,160,534.8
807,112,535.9
808,80,537.6
809,192,537.3
810,64,538.9
811,144,538.8
812,48,539.4
813,96,540.0
814,16,540.1
815,112,541.8
816,208,542.1
817,176,543.3
818,144,546.7
819,160,546.2
820,48,550.8000000000001
821,112,551.0
822,64,552.1
823,192,552.1
824,16,553.8000000000001
825,80,553.5
826,144,554.8000000000001
827,96,558.7
828,176,558.6
829,208,559.4
830,112,560.2
831,144,564.8000000000001
832,48,566.5
833,112,577.0
834,144,577.6
835,16,581.3000000000001
836,48,581.7
837,64,581.3000000000001
838,80,581.6
839,160,581.5
840,176,581.7
841,192,581.5
842,208,582.0
843,32,582.7
844,96,582.1
845,112,582.6
846,144,582.5
847,128,583.6
848,48,586.0
849,64,586.0
850,16,586.2
851,112,586.5
852,144,586.3000000000001
853,160,586.6
854,176,587.0
855,192,586.7
856,80,587.1
857,96,587.5
858,208,587.2
859,32,589.7
860,48,590.3000000000001
861,64,590.7
862,112,590.4
863,144,590.1
864,16,591.1
865,128,591.3000000000001
866,160,591.7
867,192,591.9
868,80,592.6
869,96,592.9
870,176,592.3000000000001
871,208,592.4
872,144,593.9
873,48,594.6
874,112,594.3000000000001
875,16,596.0
876,64,595.4
877,32,596.7
878,160,596.8000000000001
879,144,597.7
880,176,597.6
881,192,597.1
882,208,597.6
883,48,598.9
884,80,598.1
885,96,598.3000000000001
886,112,598.2
887,128,599.0
888,16,600.9
889,64,600.1
890,144,601.8000000000001
891,160,602.9
892,112,603.1
893,192,603.8000000000001
894,176,604.8000000000001
895,208,604.7
896,48,605.3000000000001
897,80,606.1
898,96,606.5
899,32,607.3000000000001
900,64,607.4
901,144,607.1
902,16,608.5
903,112,608.8000000000001
904,48,611.8000000000001
905,160,611.1
906,144,612.4
907,192,612.2
908,176,613.1
909,208,613.1
910,64,614.7
911,80,614.9
912,112,614.5
913,128,614.3000000000001
914,96,615.4
915,16,616.1
916,144,617.7
917,48,618.3000000000001
918,32,620.0
919,160,619.3000000000001
920,112,620.2
921,192,620.6
922,144,632.5
923,48,642.0
924,64,642.0
925,112,641.5
926,16,642.1
927,80,642.7
928,144,642.3000000000001
929,176,642.1
930,208,642.7
931,96,643.2
932,160,643.2
933,192,643.2
934,32,646.0
935,112,646.5
936,144,647.0
937,48,647.7
938,128,647.2
939,16,648.7
940,64,648.3000000000001
941,176,649.3000000000001
942,208,649.9
943,80,650.2
944,96,650.7
945,160,650.2
946,192,650.4
947,112,651.5
948,144,651.7
949,48,653.4
950,64,654.6
951,16,655.3000000000001
952,32,656.3000000000001
953,112,656.5
954,144,656.4
955,176,656.5
956,80,657.7
957,160,657.2
958,192,657.6
959,208,657.1
960,96,658.2
961,48,659.1
962,128,659.2
963,64,660.9
964,16,661.7
965,112,661.4
966,144,661.1
967,48,664.0
968,160,663.5
969,176,663.1
970,192,664.0
971,208,663.5
972,80,664.3000000000001
973,96,664.7
974,32,665.2
975,112,665.8000000000001
976,144,665.3000000000001
977,64,666.3000000000001
978,16,667.3000000000001
979,48,668.9
980,128,668.7
981,144,669.5
982,160,669.4
983,176,669.2
984,208,669.5
985,80,670.7
986,96,671.0
987,112,670.2
988,192,670.1
989,64,671.7
990,16,672.9
991,32,673.6
992,48,673.8000000000001
993,144,673.7
994,112,674.6
995,160,675.3000000000001
996,176,675.3000000000001
997,208,675.5
998,192,676.2
999,64,677.1
1000,80,677.1
1001,96,677.3000000000001
1002,144,677.9
1003,16,678.5
1004,48,678.7
1005,112,679.0
1006,128,678.2
1007,160,681.3000000000001
1008,176,681.5
1009,208,681.7
1010,32,682.4
1011,64,682.9
1012,144,682.4
1013,192,682.7
1014,16,685.0
1015,48,684.4
1016,80,684.2
1017,96,684.5
1018,112,684.1
1019,144,687.2
1020,160,688.4
1021,176,688.8000000000001
1022,208,689.0
1023,64,689.3000000000001
1024,112,689.2
1025,192,690.0
1026,48,690.2
1027,128,690.3000000000001
1028,16,691.7
1029,80,691.8000000000001
1030,144,692.0
1031,32,692.9
1032,96,692.1
1033,112,694.3000000000001
1034,48,696.0
1035,64,695.7
1036,160,695.5
1037,144,696.8000000000001
1038,176,696.1
1039,208,696.3000000000001
1040,192,697.3000000000001
1041,16,698.4
1042,80,699.4
1043,96,699.7
1044,112,699.4
1045,48,701.5
1046,64,701.7
1047,128,701.8000000000001
1048,144,701.4
1049,160,702.0
1050,32,702.4
1051,176,702.5
1052,208,702.6
1053,16,703.7
1054,112,703.4
1055,192,703.3000000000001
1056,48,706.0
1057,80,705.1
1058,96,705.3000000000001
1059,144,705.3000000000001
1060,64,706.6
1061,112,707.4
1062,160,707.3000000000001
1063,176,708.0
1064,208,708.0
1065,16,708.8000000000001
1066,192,708.7
1067,32,709.7
1068,128,709.9
1069,144,709.2
1070,48,710.5
1071,80,710.8000000000001
1072,96,710.9
1073,64,711.5
1074,112,711.4
1075,160,712.6
1076,16,713.9
1077,144,713.1
1078,176,713.5
1079,208,713.4
1080,48,715.0
1081,192,714.1
1082,112,715.4
1083,32,717.0
1084,64,716.4
1085,80,716.5
1086,96,716.5
1087,144,717.0
1088,128,718.0
1089,160,717.9
1090,16,719.0
1091,176,719.0
1092,208,718.8000000000001
1093,48,719.5
1094,112,719.4
1095,192,719.5
1096,144,720.9
1097,112,743.0
1098,144,742.3000000000001
1099,48,743.8000000000001
1100,64,743.7
1101,16,744.2
1102,80,744.5
1103,160,744.8000000000001
1104,176,744.6
1105,192,745.0
1106,96,745.1
1107,208,745.3000000000001
1108,144,747.5
1109,32,748.2
1110,112,748.6
1111,48,750.2
1112,64,750.8000000000001
1113,16,751.7
1114,128,751.2
1115,144,752.7
1116,160,752.9
1117,176,752.8000000000001
1118,80,753.1
1119,96,753.8000000000001
1120,192,753.2
1121,208,753.5
1122,112,754.2
1123,48,756.6
1124,64,757.9
1125,144,757.9
1126,16,759.2
1127,112,759.8000000000001
1128,32,760.6
1129,160,761.0
1130,176,761.0
1131,80,761.9
1132,192,761.5
1133,208,761.9
1134,96,762.8000000000001
1135,48,763.4
1136,144,763.4
1137,64,765.8000000000001
1138,112,766.0
1139,16,767.6
1140,128,768.2
1141,144,769.1
1142,48,770.5
1143,160,770.1
1144,176,770.2
1145,192,770.8000000000001
1146,80,771.7
1147,208,771.3000000000001
1148,96,772.7
1149,112,772.2
1150,64,773.8000000000001
1151,144,774.8000000000001
1152,16,776.0
1153,32,775.3000000000001
1154,48,777.6
1155,112,778.4
1156,160,779.2
1157,176,779.4
1158,144,780.5
1159,192,780.1
1160,208,780.7
1161,144,801.8000000000001
1162,16,802.9
1163,48,802.7
1164,64,802.8000000000001
1165,112,802.2
1166,80,803.3000000000001
1167,96,803.8000000000001
1168,160,804.0
1169,176,803.6
1170,192,803.9
1171,208,804.2
1172,32,806.1
1173,144,806.5
1174,112,807.1
1175,128,807.4
1176,48,808.3000000000001
1177,64,809.0
1178,16,809.3000000000001
1179,80,810.7
1180,160,810.9
1181,176,810.6
1182,192,810.9
1183,96,811.1
1184,112,812.0
1185,144,811.2
1186,208,811.2
1187,48,813.9
1188,16,815.7
1189,64,815.2
1190,144,815.9
1191,32,816.2
1192,112,816.9
1193,160,817.8000000000001
1194,176,817.6
1195,192,817.9
1196,80,818.1
1197,96,818.4
1198,128,819.0
1199,208,818.2
1200,48,819.5
1201,144,820.6
1202,16,821.8000000000001
1203,64,821.3000000000001
1204,112,821.6
1205,160,823.7
1206,176,823.7
1207,192,823.9
1208,32,824.6
1209,48,824.2
1210,80,824.3000000000001
1211,96,824.5
1212,144,824.6
1213,208,824.1
1214,112,825.8000000000001
1215,64,826.4
1216,16,827.1
1217,128,827.7
1218,48,828.9
1219,144,828.6
1220,112,830.0
1221,160,829.3000000000001
1222,176,829.4
1223,192,829.6
1224,208,829.8000000000001
1225,80,830.3000000000001
1226,96,830.4
1227,64,831.5
1228,16,832.4
1229,32,832.3000000000001
1230,144,832.6
1231,48,833.6
1232,112,834.2
1233,160,834.9
1234,176,835.1
1235,192,835.3000000000001
1236,208,835.5
1237,64,836.6
1238,80,836.3000000000001
1239,96,836.3000000000001
1240,128,836.4
1241,144,836.6
1242,16,837.7
1243,48,838.3000000000001
1244,112,838.4
1245,32,840.0
1246,144,840.6
1247,160,840.5
1248,176,840.8000000000001
1249,192,841.0
1250,64,842.0
1251,208,841.2
1252,80,842.9
1253,96,842.8000000000001
1254,16,843.9
1255,48,843.9
1256,112,843.3000000000001
1257,144,845.5
1258,128,848.0
1259,160,847.8000000000001
1260,64,848.5
1261,112,848.5
1262,176,848.3000000000001
1263,192,848.5
1264,208,848.7
1265,48,849.8000000000001
1266,16,850.7
1267,32,850.9
1268,80,850.7
1269,96,850.6
1270,144,850.4
1271,112,853.7
1272,64,855.0
1273,48,855.7
1274,144,855.3000000000001
1275,160,855.1
1276,176,855.8000000000001
1277,192,856.0
1278,208,856.2
1279,16,857.5
1280,80,858.5
1281,96,858.4
1282,112,858.9
1283,128,860.8000000000001
1284,144,860.2
1285,48,862.7
1286,64,862.7
1287,160,866.8000000000001
1288,112,868.5
1289,144,868.7
1290,176,868.4
1291,192,869.8000000000001
1292,16,870.5
1293,208,871.5
1294,48,874.9
1295,80,876.6
1296,64,877.2
1297,144,877.2
1298,96,878.7
1299,112,878.3000000000001
1300,16,881.9
1301,32,881.6
1302,160,881.6
1303,176,881.8000000000001
1304,48,882.5
1305,144,882.5
1306,192,882.2
1307,208,882.6
1308,64,883.6
1309,112,883.1
1310,128,883.8000000000001
1311,80,884.2
1312,96,884.9
1313,144,886.5
1314,16,887.2
1315,48,887.2
1316,112,887.3000000000001
1317,160,887.2
1318,176,887.6
1319,192,888.0
1320,64,888.7
1321,208,888.3000000000001
1322,32,889.4
1323,80,890.2
1324,96,890.9
1325,144,890.5
1326,48,891.9
1327,112,891.5
1328,16,892.5
1329,128,892.6
1330,160,892.8000000000001
1331,64,893.8000000000001
1332,176,893.4
1333,192,893.8000000000001
1334,208,894.0
1335,144,894.5
1336,112,895.7
1337,48,896.6
1338,80,896.2
1339,96,896.9
1340,16,897.8000000000001
1341,32,897.2
1342,64,898.9
1343,144,898.5
1344,160,898.4
1345,112,899.9
1346,176,899.2
1347,192,899.6
1348,208,899.7
1349,48,901.4
1350,128,901.8000000000001
1351,80,903.2
1352,144,903.5
1353,16,904.7
1354,96,904.4
1355,112,905.6
1356,64,906.2
1357,160,906.3000000000001
1358,48,908.0
1359,176,907.6
1360,32,909.0
1361,144,908.8000000000001
1362,192,908.1
1363,208,908.2
1364,112,911.3000000000001
1365,16,912.4
1366,80,912.1
1367,64,913.6
1368,96,913.4
1369,48,914.6
1370,144,914.1
1371,160,914.6
1372,176,916.0
1373,112,917.0
1374,192,916.6
1375,208,916.7
1376,128,917.5
1377,144,919.4
1378,16,920.1
1379,64,921.0
1380,80,921.0
1381,32,921.9
1382,48,921.2
1383,96,922.4
1384,112,922.7
1385,160,922.9
1386,144,924.7
1387,176,924.4
1388,192,925.1
1389,208,925.2
1390,16,927.8000000000001
1391,48,927.8000000000001
1392,64,928.3000000000001
1393,112,928.4
1394,80,929.9
1395,144,930.0
1396,96,931.4
1397,160,931.2
1398,176,932.8000000000001
1399,128,933.1
1400,192,933.6
1401,208,933.7
1402,32,934.7
1403,48,934.4
1404,112,934.1
1405,16,935.5
1406,64,935.6
1407,144,935.3000000000001
1408,80,938.8000000000001
1409,112,939.8000000000001
1410,160,939.5
1411,48,941.0
1412,96,940.4
1413,144,940.6
1414,176,941.2
1415,192,941.7
1416,208,941.8000000000001
1417,16,942.4
1418,64,942.3000000000001
1419,32,944.7
1420,112,944.3000000000001
1421,128,944.9
1422,144,944.9
1423,48,946.0
1424,80,945.4
1425,160,945.6
1426,96,946.9
1427,64,947.8000000000001
1428,176,947.5
1429,192,947.9
1430,208,948.0
1431,16,948.1
1432,112,948.8000000000001
1433,144,949.2
1434,48,951.0
1435,80,951.9
1436,160,951.7
1437,16,953.8000000000001
1438,32,953.3000000000001
1439,64,953.3000000000001
1440,96,953.4
1441,112,953.3000000000001
1442,144,953.5
1443,176,953.8000000000001
1444,128,954.7
1445,192,954.1
1446,208,954.2
1447,48,956.0
1448,112,957.8000000000001
1449,144,957.8000000000001
1450,160,957.8000000000001
1451,64,958.8000000000001
1452,80,958.4
1453,16,959.5
1454,96,959.9
1455,48,961.0
1456,176,960.1
1457,192,960.3000000000001
1458,208,960.4
1459,144,967.5
1460,112,971.9
1461,16,981.8000000000001
1462,48,981.5
1463,64,981.8000000000001
1464,112,982.0
1465,144,981.2
1466,160,982.0
1467,176,982.0
1468,80,982.2
1469,96,982.6
1470,192,982.2
1471,208,982.4
1472,32,983.3000000000001
1473,128,984.6
1474,144,985.3000000000001
1475,48,986.3000000000001
1476,64,987.0
1477,112,986.3000000000001
1478,16,987.2
1479,160,987.7
1480,176,987.9
1481,80,988.3000000000001
1482,96,988.7
1483,192,988.1
1484,208,988.2
1485,144,989.4
1486,112,990.6
1487,32,991.3000000000001
1488,48,991.1
1489,16,992.6
1490,64,992.2
1491,128,993.6
1492,144,993.5
1493,160,993.4
1494,176,993.8000000000001
1495,192,994.0
1496,208,994.0
1497,80,994.4
1498,96,994.8000000000001
1499,112,994.9
1500,48,995.9
1501,16,998.0
1502,64,997.4
1503,144,997.6
1504,32,999.3000000000001
1505,112,999.2
1506,160,999.1
1507,176,999.7
1508,192,999.9
1509,208,999.8000000000001
1510,48,1000.7
1511,80,1000.5
1512,96,1000.9
1513,144,1001.8000000000001
1514,64,1003.0
1515,16,1003.9
1516,112,1004.0
1517,128,1003.1
1518,48,1006.0
1519,160,1005.6
1520,144,1006.3000000000001
1521,176,1006.4
1522,192,1006.6
1523,208,1006.5
1524,80,1007.5
1525,96,1007.9
1526,32,1008.8000000000001
1527,64,1008.9
1528,112,1008.8000000000001
1529,16,1010.0
1530,144,1010.8000000000001
1531,48,1011.3000000000001
1532,160,1012.1
1533,112,1013.6
1534,128,1013.9
1535,176,1013.1
