,senders,times
348,288,108.10000000000001
349,352,108.60000000000001
350,16,109.10000000000001
351,128,109.4
352,224,109.9
353,272,110.0
354,32,110.7
355,320,110.10000000000001
356,208,111.2
357,240,112.0
358,80,112.60000000000001
359,112,112.5
360,176,112.9
361,48,113.9
362,64,113.60000000000001
363,144,113.4
364,192,113.9
365,160,114.8
366,256,114.7
367,16,115.60000000000001
368,96,115.9
369,224,115.9
370,288,115.9
371,320,115.60000000000001
372,208,116.8
373,272,116.7
374,128,117.5
375,176,117.9
376,80,118.8
377,240,118.9
378,144,119.7
379,336,119.10000000000001
380,32,120.4
381,16,121.60000000000001
382,48,121.9
383,64,121.7
384,112,121.7
385,160,121.3
386,192,121.3
387,208,121.8
388,224,121.5
389,256,121.7
390,320,121.10000000000001
391,96,122.4
392,176,122.10000000000001
393,272,122.2
394,288,122.3
395,80,123.10000000000001
396,128,123.3
397,144,123.9
398,240,123.5
399,304,123.5
400,320,124.9
401,352,124.10000000000001
402,16,125.9
403,32,126.0
404,160,125.8
405,176,125.8
406,208,125.7
407,224,125.60000000000001
408,336,125.5
409,64,127.0
410,192,126.2
411,256,126.60000000000001
412,272,126.60000000000001
413,48,127.2
414,80,127.2
415,96,127.4
416,112,127.60000000000001
417,240,128.0
418,288,127.3
419,128,128.3
420,144,128.1
421,320,128.7
422,176,129.5
423,208,129.6
424,224,129.7
425,16,130.2
426,160,130.3
427,272,131.0
428,32,131.6
429,80,131.3
430,192,131.1
431,256,131.5
432,336,131.9
433,48,132.5
434,64,132.3
435,96,132.4
436,144,132.3
437,240,132.5
438,288,132.3
439,320,132.5
440,112,133.5
441,128,133.3
442,176,133.2
443,208,133.5
444,224,133.8
445,304,133.3
446,352,133.9
447,16,134.5
448,160,134.8
449,80,135.4
450,192,136.0
451,272,135.4
452,144,136.5
453,176,136.9
454,240,137.0
455,256,136.4
456,320,136.3
457,32,137.20000000000002
458,48,137.8
459,64,137.6
460,96,137.4
461,208,137.4
462,224,137.9
463,288,137.3
464,16,138.8
465,128,138.3
466,336,138.3
467,80,139.5
468,112,139.4
469,160,139.3
470,272,139.8
471,144,140.70000000000002
472,176,140.6
473,192,140.9
474,320,140.1
475,208,141.4
476,240,142.0
477,256,141.5
478,224,142.9
479,96,143.9
480,288,143.70000000000002
481,16,145.20000000000002
482,32,145.4
483,48,145.9
484,64,145.4
485,80,145.9
486,128,145.9
487,176,145.70000000000002
488,320,145.70000000000002
489,160,146.20000000000002
490,272,146.70000000000002
491,144,147.20000000000002
492,208,147.1
493,192,148.70000000000002
494,224,149.0
495,112,149.9
496,240,149.1
497,256,149.5
498,336,149.3
499,176,150.8
500,16,151.9
501,96,152.0
502,288,151.70000000000002
503,320,151.3
504,80,152.3
505,208,152.8
506,304,153.0
507,144,153.70000000000002
508,160,153.1
509,272,153.6
510,64,154.6
511,128,154.20000000000002
512,32,155.4
513,48,155.20000000000002
514,176,155.9
515,224,155.1
516,192,156.5
517,240,156.20000000000002
518,320,156.9
519,352,156.5
520,256,157.5
521,16,158.6
522,80,158.70000000000002
523,208,158.5
524,160,160.0
525,288,159.70000000000002
526,96,160.1
527,112,160.4
528,144,160.20000000000002
529,176,161.0
530,272,160.5
531,336,161.0
532,224,161.20000000000002
533,64,162.9
534,128,162.1
535,240,162.70000000000002
536,320,162.1
537,32,164.0
538,48,163.4
539,80,164.0
540,192,163.4
541,208,163.4
542,16,164.20000000000002
543,256,164.20000000000002
544,144,165.5
545,160,165.70000000000002
546,176,165.4
547,96,166.6
548,224,166.3
549,272,166.1
550,288,166.20000000000002
551,320,166.8
552,112,168.4
553,128,168.70000000000002
554,208,168.20000000000002
555,240,168.5
556,16,169.70000000000002
557,80,169.20000000000002
558,176,169.8
559,192,169.70000000000002
560,336,169.8
561,48,170.6
562,64,170.1
563,144,170.8
564,256,170.6
565,304,170.3
566,32,171.70000000000002
567,160,171.4
568,224,171.4
569,272,171.70000000000002
570,320,171.5
571,208,173.0
572,288,172.70000000000002
573,352,173.0
574,96,173.1
575,80,174.4
576,176,174.20000000000002
577,240,174.3
578,16,175.20000000000002
579,128,175.3
580,192,176.0
581,112,176.4
582,144,176.1
583,224,176.5
584,256,177.0
585,320,176.20000000000002
586,48,177.8
587,64,177.3
588,160,177.1
589,208,177.8
590,272,177.3
591,176,178.6
592,336,178.6
593,32,179.4
594,80,179.6
595,96,179.6
596,288,179.20000000000002
597,16,180.70000000000002
598,240,180.1
599,320,180.9
600,176,198.9
601,144,202.0
602,160,202.0
603,208,201.70000000000002
604,224,201.8
605,320,201.70000000000002
606,16,202.4
607,80,202.4
608,96,202.8
609,128,202.5
610,176,202.9
611,192,202.20000000000002
612,240,202.6
613,256,202.5
614,272,202.20000000000002
615,288,202.70000000000002
616,32,203.8
617,48,203.4
618,64,203.3
619,112,203.6
620,336,204.1
621,208,205.8
622,320,205.70000000000002
623,16,206.9
624,80,206.70000000000002
625,144,206.4
626,160,206.70000000000002
627,176,206.70000000000002
628,224,206.1
629,272,206.8
630,304,207.0
631,128,207.8
632,192,207.4
633,240,207.3
634,256,207.70000000000002
635,288,208.0
636,352,207.3
637,64,209.0
638,96,208.1
639,32,209.8
640,48,209.1
641,112,209.9
642,208,209.9
643,320,209.70000000000002
644,80,211.0
645,144,210.8
646,176,210.5
647,224,210.4
648,336,210.9
649,16,211.4
650,160,211.4
651,240,212.0
652,272,211.4
653,192,212.6
654,256,212.9
655,96,213.4
656,128,213.1
657,208,214.0
658,288,213.3
659,320,213.70000000000002
660,48,214.8
661,64,214.70000000000002
662,176,214.3
663,224,214.70000000000002
664,16,215.9
665,32,215.8
666,80,215.3
667,144,215.20000000000002
668,272,216.0
669,112,216.20000000000002
670,160,216.1
671,240,216.70000000000002
672,192,217.8
673,304,217.8
674,320,217.70000000000002
675,336,217.70000000000002
676,96,218.70000000000002
677,128,218.4
678,176,218.1
679,208,218.1
680,224,219.0
681,256,218.1
682,288,218.6
683,352,218.1
684,80,219.6
685,144,219.6
686,16,220.4
687,48,220.5
688,64,220.4
689,160,220.8
690,272,220.6
691,240,221.6
692,320,221.9
693,32,222.20000000000002
694,176,222.20000000000002
695,208,222.6
696,112,223.20000000000002
697,192,223.8
698,80,224.9
699,128,224.9
700,144,225.0
701,224,224.1
702,256,224.20000000000002
703,288,225.0
704,16,225.9
705,96,225.20000000000002
706,160,226.5
707,176,226.70000000000002
708,272,226.3
709,320,226.70000000000002
710,336,226.20000000000002
711,48,227.8
712,64,227.70000000000002
713,208,227.4
714,240,227.5
715,32,230.0
716,224,229.20000000000002
717,80,230.20000000000002
718,144,230.4
719,192,230.20000000000002
720,256,230.70000000000002
721,16,231.4
722,96,231.8
723,112,231.4
724,128,231.6
725,176,231.20000000000002
726,272,232.0
727,288,231.6
728,320,231.5
729,160,232.20000000000002
730,208,232.20000000000002
731,240,233.4
732,304,233.6
733,64,235.0
734,224,234.3
735,352,234.20000000000002
736,48,235.1
737,80,235.5
738,144,235.8
739,176,235.70000000000002
740,336,235.20000000000002
741,16,236.9
742,192,236.6
743,208,237.0
744,320,236.3
745,32,237.8
746,160,237.9
747,256,237.20000000000002
748,272,237.70000000000002
749,96,238.4
750,128,238.3
751,288,238.20000000000002
752,112,239.6
753,224,239.4
754,240,239.3
755,80,240.8
756,176,240.20000000000002
757,144,241.3
758,320,241.1
759,208,242.3
760,16,243.5
761,48,243.9
762,64,243.6
763,192,244.5
764,272,245.0
765,160,245.3
766,176,246.0
767,256,245.70000000000002
768,224,246.5
769,96,247.8
770,128,247.9
771,240,247.8
772,288,247.3
773,320,247.5
774,336,247.70000000000002
775,80,248.3
776,144,248.9
777,208,248.9
778,32,249.70000000000002
779,16,251.4
780,176,251.8
781,112,252.9
782,160,253.3
783,192,253.8
784,224,253.6
785,272,253.1
786,320,253.9
787,64,255.0
788,48,255.5
789,80,255.8
790,208,255.5
791,256,255.20000000000002
792,144,256.5
793,240,256.3
794,288,256.8
795,96,257.5
796,128,257.9
797,176,257.6
798,16,259.3
799,224,260.7
800,320,260.3
801,32,261.4
802,80,261.9
803,160,261.2
804,192,261.8
805,208,261.5
806,272,261.2
807,336,261.5
808,64,262.8
809,112,262.6
810,144,262.3
811,176,262.1
812,240,262.5
813,256,262.4
814,304,262.5
815,352,262.8
816,16,263.7
817,48,263.1
818,96,263.5
819,128,263.7
820,288,263.1
821,224,264.9
822,320,264.2
823,160,265.8
824,176,265.9
825,208,265.5
826,272,265.7
827,80,266.1
828,144,266.6
829,192,266.9
830,32,267.2
831,240,267.1
832,256,267.4
833,16,268.1
834,48,268.6
835,64,268.3
836,96,268.6
837,112,268.7
838,128,268.9
839,288,268.2
840,320,268.1
841,336,268.1
842,176,269.7
843,208,269.5
844,224,269.1
845,80,270.3
846,144,270.9
847,160,270.4
848,272,270.2
849,192,272.0
850,240,271.7
851,320,272.0
852,16,272.5
853,32,273.0
854,256,272.4
855,304,272.8
856,64,273.8
857,96,273.7
858,176,273.5
859,208,273.5
860,224,273.3
861,288,273.3
862,352,273.1
863,48,274.1
864,80,274.5
865,112,274.8
866,128,274.1
867,160,275.0
868,272,274.7
869,336,274.7
870,144,275.2
871,320,275.90000000000003
872,16,276.90000000000003
873,240,276.3
874,176,277.3
875,192,277.1
876,208,277.5
877,224,277.5
878,256,277.40000000000003
879,32,278.8
880,80,278.7
881,96,278.8
882,288,278.40000000000003
883,48,279.6
884,64,279.3
885,128,279.3
886,144,279.5
887,160,279.6
888,272,279.2
889,320,279.8
890,112,280.90000000000003
891,240,280.90000000000003
892,16,281.7
893,176,281.1
894,336,282.0
895,208,282.1
896,224,282.7
897,192,284.2
898,256,285.2
899,80,286.2
900,320,286.5
901,144,287.6
902,176,287.1
903,272,287.90000000000003
904,288,287.8
905,96,288.90000000000003
906,160,288.1
907,208,289.0
908,128,290.0
909,240,290.0
910,16,290.1
911,224,290.3
912,64,291.8
913,32,292.40000000000003
914,48,292.3
915,176,293.1
916,320,293.2
917,80,294.3
918,192,294.1
919,112,295.6
920,144,295.7
921,208,295.90000000000003
922,256,295.40000000000003
923,160,296.6
924,272,296.6
925,224,297.90000000000003
926,288,298.0
927,16,298.5
928,336,298.6
929,96,299.40000000000003
930,176,299.1
931,240,299.1
932,320,299.90000000000003
933,128,300.7
934,80,301.90000000000003
935,64,302.8
936,144,302.8
937,192,302.90000000000003
938,208,302.2
939,32,303.8
940,48,303.2
941,160,303.7
942,176,304.0
943,224,304.0
944,256,303.90000000000003
945,272,303.7
946,16,304.90000000000003
947,240,305.7
948,288,305.7
949,320,305.1
950,96,306.90000000000003
951,112,306.2
952,304,306.7
953,80,307.8
954,208,307.6
955,352,307.7
956,128,308.3
957,144,308.90000000000003
958,176,308.90000000000003
959,224,309.7
960,336,309.3
961,160,310.1
962,192,310.2
963,272,310.1
964,320,310.3
965,16,311.1
966,48,311.7
967,64,311.2
968,256,311.2
969,32,312.90000000000003
970,208,313.0
971,240,312.3
972,80,313.7
973,176,313.8
974,288,313.1
975,96,314.40000000000003
976,144,315.0
977,112,315.7
978,128,315.90000000000003
979,224,315.40000000000003
980,320,315.5
981,160,316.5
982,272,316.5
983,16,317.3
984,192,317.5
985,176,318.7
986,208,318.40000000000003
987,240,318.90000000000003
988,256,318.5
989,64,319.6
990,80,319.6
991,336,319.8
992,48,320.2
993,288,320.5
994,320,320.7
995,144,321.1
996,224,321.1
997,176,327.8
998,160,329.7
999,208,330.6
1000,272,331.3
1001,96,332.8
1002,320,332.8
1003,16,333.7
1004,224,337.0
1005,176,337.40000000000003
1006,192,338.8
1007,80,339.1
1008,144,339.40000000000003
1009,128,341.3
1010,208,341.8
1011,240,341.3
1012,256,341.7
1013,288,341.8
1014,32,342.90000000000003
1015,160,342.5
1016,320,342.2
1017,16,343.8
1018,48,343.7
1019,64,343.5
1020,112,343.7
1021,176,343.5
1022,272,343.2
1023,96,344.8
1024,224,344.40000000000003
1025,80,345.6
1026,144,346.0
1027,336,345.3
1028,192,346.90000000000003
1029,208,347.6
1030,320,347.8
1031,176,348.7
1032,240,348.5
1033,128,349.7
1034,160,349.40000000000003
1035,256,349.7
1036,288,349.90000000000003
1037,16,350.6
1038,224,350.6
1039,272,350.1
1040,64,352.90000000000003
1041,80,352.1
1042,96,353.0
1043,144,352.6
1044,32,353.1
1045,48,353.1
1046,176,353.90000000000003
1047,208,353.40000000000003
1048,320,353.40000000000003
1049,112,354.40000000000003
1050,192,354.8
1051,240,355.7
1052,160,356.3
1053,224,356.8
1054,272,357.0
1055,16,357.40000000000003
1056,256,357.7
1057,288,358.0
1058,336,357.2
1059,80,358.6
1060,128,358.1
1061,320,359.0
1062,144,359.2
1063,176,359.1
1064,208,359.2
1065,304,360.0
1066,96,361.40000000000003
1067,160,365.90000000000003
1068,192,365.2
1069,224,365.40000000000003
1070,240,365.8
1071,64,366.6
1072,176,366.7
1073,272,367.7
1074,320,367.8
1075,16,368.1
1076,48,368.2
1077,208,368.5
1078,80,369.8
1079,144,370.7
1080,256,372.1
1081,288,372.3
1082,32,373.2
1083,128,373.7
1084,176,374.3
1085,224,375.90000000000003
1086,320,376.6
1087,96,377.2
1088,160,377.7
1089,208,377.8
1090,192,379.40000000000003
1091,240,379.2
1092,272,380.0
1093,16,380.1
1094,112,380.8
1095,80,381.3
1096,144,381.90000000000003
1097,176,381.7
1098,64,385.0
1099,224,385.0
1100,320,384.40000000000003
1101,208,385.7
1102,256,385.3
1103,288,385.3
1104,336,385.1
1105,48,386.3
1106,128,387.1
1107,160,387.5
1108,176,388.2
1109,16,389.6
1110,96,389.5
1111,240,389.6
1112,272,389.8
1113,80,390.40000000000003
1114,192,390.6
1115,32,391.40000000000003
1116,144,391.1
1117,320,391.8
1118,208,393.40000000000003
1119,224,393.5
1120,176,394.7
1121,256,397.0
1122,288,396.90000000000003
1123,160,397.1
1124,112,398.8
1125,16,399.1
1126,64,400.0
1127,80,399.5
1128,128,399.40000000000003
1129,240,400.0
1130,272,399.6
1131,320,399.2
1132,144,400.3
1133,48,401.2
1134,96,401.2
1135,176,401.2
1136,192,401.3
1137,208,401.1
1138,224,401.40000000000003
1139,336,401.8
1140,32,402.6
1141,160,403.0
1142,16,403.6
1143,80,403.90000000000003
1144,256,403.40000000000003
1145,288,403.40000000000003
1146,304,403.8
1147,320,403.2
1148,352,403.8
1149,128,404.8
1150,144,404.7
1151,176,405.0
1152,240,404.8
1153,272,404.3
1154,64,405.7
1155,112,405.3
1156,208,405.2
1157,224,405.7
1158,48,406.90000000000003
1159,96,406.5
1160,192,406.5
1161,160,407.7
1162,320,407.2
1163,16,408.1
1164,32,408.6
1165,80,408.3
1166,176,408.8
1167,256,408.6
1168,272,409.0
1169,288,408.7
1170,336,408.7
1171,144,409.1
1172,208,409.3
1173,224,410.0
1174,240,409.6
1175,128,410.2
1176,64,411.40000000000003
1177,96,411.8
1178,112,411.6
1179,192,411.7
1180,320,411.2
1181,16,412.6
1182,48,412.6
1183,80,412.7
1184,160,412.40000000000003
1185,176,412.6
1186,144,413.5
1187,208,413.40000000000003
1188,256,413.8
1189,272,413.7
1190,288,414.0
1191,32,414.6
1192,224,414.3
1193,240,414.40000000000003
1194,304,414.6
1195,352,414.6
1196,128,415.6
1197,320,415.2
1198,336,415.6
1199,176,416.40000000000003
1200,192,416.90000000000003
1201,16,417.1
1202,64,417.1
1203,80,417.1
1204,96,417.1
1205,112,417.90000000000003
1206,144,417.90000000000003
1207,160,417.1
1208,208,417.5
1209,48,418.3
1210,224,418.6
1211,256,419.0
1212,272,418.40000000000003
1213,240,419.2
1214,288,419.3
1215,320,419.2
1216,32,420.6
1217,128,421.0
1218,176,420.2
1219,16,422.8
1220,80,422.2
1221,208,422.40000000000003
1222,160,423.2
1223,144,424.8
1224,192,424.3
1225,96,425.3
1226,224,426.0
1227,176,426.5
1228,272,426.7
1229,320,426.3
1230,64,427.6
1231,336,427.8
1232,240,428.90000000000003
1233,208,429.7
1234,256,429.90000000000003
1235,80,430.8
1236,288,430.3
1237,16,431.8
1238,48,431.2
1239,112,432.6
1240,128,432.6
1241,160,432.3
1242,176,432.8
1243,144,433.5
1244,320,433.40000000000003
1245,192,434.90000000000003
1246,224,434.1
1247,32,436.0
1248,272,435.90000000000003
1249,96,436.6
1250,208,437.0
1251,240,438.6
1252,80,439.40000000000003
1253,176,439.1
1254,16,440.8
1255,256,440.90000000000003
1256,320,440.5
1257,64,441.2
1258,144,441.7
1259,160,441.3
1260,224,441.7
1261,288,441.2
1262,48,442.8
1263,128,442.6
1264,208,442.90000000000003
1265,336,442.90000000000003
1266,176,443.8
1267,192,443.40000000000003
1268,272,443.2
1269,96,444.6
1270,112,444.3
1271,32,445.8
1272,80,445.1
1273,240,445.1
1274,320,445.5
1275,16,446.7
1276,144,447.5
1277,160,447.40000000000003
1278,208,448.0
1279,224,447.2
1280,256,447.90000000000003
1281,304,447.2
1282,352,447.90000000000003
1283,176,448.5
1284,288,448.3
1285,64,449.1
1286,128,449.90000000000003
1287,272,449.3
1288,48,450.8
1289,80,450.8
1290,192,450.3
1291,320,450.5
1292,96,451.7
1293,240,451.40000000000003
1294,16,452.6
1295,224,452.7
1296,336,452.8
1297,112,453.3
1298,144,453.3
1299,160,453.5
1300,176,453.2
1301,208,453.1
1302,32,454.40000000000003
1303,256,454.90000000000003
1304,272,455.40000000000003
1305,288,455.40000000000003
1306,320,455.5
1307,64,457.0
1308,80,456.5
1309,128,457.2
1310,176,457.90000000000003
1311,192,457.2
1312,240,457.7
1313,16,458.5
1314,48,458.8
1315,96,458.8
1316,208,458.2
1317,224,458.2
1318,144,459.1
1319,160,459.6
1320,320,460.5
1321,32,461.90000000000003
1322,80,461.6
1323,112,461.6
1324,176,461.90000000000003
1325,256,461.5
1326,272,461.3
1327,288,461.7
1328,336,461.7
1329,16,462.7
1330,64,462.8
1331,128,462.7
1332,144,463.0
1333,192,462.6
1334,208,462.2
1335,224,462.40000000000003
1336,240,462.5
1337,304,462.40000000000003
1338,352,462.6
1339,48,463.7
1340,96,463.40000000000003
1341,160,463.7
1342,320,464.1
1343,80,465.40000000000003
1344,176,465.3
1345,208,465.8
1346,256,465.90000000000003
1347,272,465.3
1348,16,466.6
1349,32,466.90000000000003
1350,112,466.8
1351,144,466.90000000000003
1352,224,466.1
1353,240,466.6
1354,288,466.2
1355,64,467.6
1356,96,467.90000000000003
1357,128,467.3
1358,160,467.8
1359,192,467.1
1360,320,467.7
1361,336,467.40000000000003
1362,48,468.5
1363,176,468.7
1364,80,469.2
1365,208,469.40000000000003
1366,224,469.8
1367,272,469.3
1368,16,470.5
1369,144,470.8
1370,240,470.7
1371,256,470.3
1372,288,470.7
1373,304,470.8
1374,352,470.90000000000003
1375,32,471.90000000000003
1376,112,472.0
1377,128,471.90000000000003
1378,160,471.90000000000003
1379,192,471.6
1380,320,471.3
1381,64,472.40000000000003
1382,80,473.0
1383,96,472.40000000000003
1384,176,472.1
1385,208,473.0
1386,48,473.3
1387,224,473.5
1388,272,473.3
1389,336,473.1
1390,16,474.40000000000003
1391,144,474.7
1392,240,474.8
1393,256,474.7
1394,320,474.90000000000003
1395,160,476.0
1396,176,475.5
1397,288,475.2
1398,32,476.90000000000003
1399,80,476.8
1400,96,476.90000000000003
1401,128,476.5
1402,192,476.1
1403,208,476.6
1404,64,477.2
1405,112,477.2
1406,224,477.2
1407,272,477.3
1408,16,478.3
1409,48,478.1
1410,144,478.6
1411,176,478.90000000000003
1412,240,478.90000000000003
1413,320,478.5
1414,336,478.8
1415,256,479.1
1416,288,479.7
1417,304,479.2
1418,352,479.2
1419,80,480.6
1420,160,480.1
1421,192,480.6
1422,208,480.2
1423,224,480.90000000000003
1424,32,482.0
1425,64,482.0
1426,96,481.40000000000003
1427,128,481.1
1428,272,481.3
1429,16,482.3
1430,48,482.90000000000003
1431,112,482.5
1432,144,482.5
1433,176,482.40000000000003
1434,240,483.0
1435,320,482.1
1436,208,483.8
1437,256,483.6
1438,80,484.40000000000003
1439,160,484.2
1440,224,484.7
1441,288,484.3
1442,336,484.5
1443,96,486.0
1444,128,485.7
1445,176,485.90000000000003
1446,192,485.1
1447,272,485.40000000000003
1448,320,485.7
1449,16,486.3
1450,64,486.8
1451,144,486.40000000000003
1452,32,487.1
1453,48,487.8
1454,112,487.8
1455,208,487.40000000000003
1456,240,487.1
1457,304,487.7
1458,352,487.7
1459,80,488.2
1460,160,488.3
1461,224,488.5
1462,256,488.1
1463,288,488.90000000000003
1464,176,489.40000000000003
1465,192,489.6
1466,272,489.5
1467,320,489.3
1468,16,490.3
1469,96,490.6
1470,128,490.3
1471,144,490.3
1472,208,491.0
1473,336,490.2
1474,64,491.6
1475,80,492.0
1476,240,491.2
1477,32,492.2
1478,48,492.7
1479,160,492.40000000000003
1480,176,492.90000000000003
1481,224,492.3
1482,256,492.6
1483,320,492.90000000000003
1484,112,493.1
1485,272,493.6
1486,288,493.5
1487,16,494.3
1488,128,494.90000000000003
1489,144,494.2
1490,192,494.1
1491,208,494.6
1492,80,495.8
1493,96,495.2
1494,240,495.3
1495,336,495.90000000000003
1496,64,496.40000000000003
1497,160,496.5
1498,176,496.40000000000003
1499,224,496.1
1500,304,496.2
1501,320,496.5
1502,352,496.2
1503,32,497.3
1504,48,497.6
1505,256,497.1
1506,272,497.7
1507,16,498.3
1508,112,498.40000000000003
1509,144,498.1
1510,192,498.6
1511,208,498.2
1512,288,498.1
1513,80,499.6
1514,96,499.8
1515,128,499.5
1516,176,499.90000000000003
1517,224,499.90000000000003
1518,240,499.40000000000003
1519,160,500.6
1520,320,500.1
1521,64,501.3
1522,256,501.8
1523,272,502.0
1524,336,501.8
1525,16,502.7
1526,32,502.90000000000003
1527,48,503.0
1528,144,502.3
1529,208,502.1
1530,80,504.0
1531,176,503.8
1532,192,503.8
1533,288,503.2
