,senders,times
0,16,5.4
1,16,12.8
2,16,20.2
3,16,24.900000000000002
4,16,29.6
5,16,34.300000000000004
6,16,39.0
7,16,61.800000000000004
8,16,66.5
9,16,71.2
10,16,75.9
11,16,80.60000000000001
12,16,92.4
13,16,103.0
14,16,111.7
15,16,120.4
16,16,125.60000000000001
17,16,130.8
18,16,136.0
19,16,141.20000000000002
20,16,150.20000000000002
21,16,159.20000000000002
22,16,166.1
23,16,173.0
24,16,179.9
25,16,203.5
26,16,209.0
27,16,214.5
28,16,220.0
29,16,227.1
30,16,234.20000000000002
31,16,241.4
32,16,252.5
33,16,261.9
34,16,267.2
35,16,272.5
36,16,277.8
37,16,288.1
38,16,300.3
39,16,308.5
40,16,316.7
41,16,342.90000000000003
42,16,352.0
43,16,361.1
44,16,382.0
45,16,396.6
46,16,403.7
47,16,409.2
48,16,414.7
49,16,420.2
50,16,433.6
51,16,443.7
52,16,451.40000000000003
53,16,459.1
54,16,463.8
55,16,468.5
56,16,473.2
57,16,477.90000000000003
58,16,482.6
59,16,487.3
60,16,492.0
61,16,496.7
62,16,501.5
63,16,507.1
64,16,512.7
65,16,518.3
66,16,525.1
67,16,532.1
68,16,539.1
69,16,552.7
70,16,581.3000000000001
71,16,586.0
72,16,590.7
73,16,595.4
74,16,600.1
75,16,607.4
76,16,614.7
77,16,642.1
78,16,648.4
79,16,654.7
80,16,661.0
81,16,666.4
82,16,671.8000000000001
83,16,677.2
84,16,683.1
85,16,689.5
86,16,695.9
87,16,701.8000000000001
88,16,706.6
89,16,711.4
90,16,716.2
91,16,721.0
92,16,744.5
93,16,751.7
94,16,758.9
95,16,766.9
96,16,775.0
97,16,803.0
98,16,809.2
99,16,815.4
100,16,821.4
101,16,826.5
102,16,831.6
103,16,836.7
104,16,842.1
105,16,848.6
106,16,855.1
107,16,863.2
108,16,878.0
109,16,883.8000000000001
110,16,888.9
111,16,894.0
112,16,899.1
113,16,906.5
114,16,913.9
115,16,921.3000000000001
116,16,928.7
117,16,936.1
118,16,942.6
119,16,948.1
120,16,953.6
121,16,959.1
122,16,981.9
123,16,987.1
124,16,992.3000000000001
125,16,997.5
126,16,1003.1
127,16,1009.0
128,16,1014.9
129,16,1020.8000000000001
130,16,1026.1
131,16,1031.4
132,16,1036.7
133,16,1052.9
134,16,1062.9
135,16,1068.2
136,16,1073.5
137,16,1078.8
138,16,1122.2
139,16,1127.3
140,16,1132.4
141,16,1137.5
142,16,1142.5
143,16,1147.5
144,16,1152.5
145,16,1157.5
146,16,1162.5
147,16,1167.5
148,16,1172.5
149,16,1177.5
150,16,1184.0
151,16,1191.9
152,16,1199.8
153,16,1213.6000000000001
154,16,1243.9
155,16,1250.0
156,16,1256.1000000000001
157,16,1262.1000000000001
158,16,1267.8
159,16,1273.5
160,16,1279.2
161,16,1284.3
162,16,1289.4
163,16,1294.5
164,16,1299.6000000000001
165,16,1312.9
166,16,1330.5
167,16,1342.6000000000001
168,16,1348.8
169,16,1355.0
170,16,1361.2
171,16,1366.5
172,16,1371.8
173,16,1377.1000000000001
174,16,1382.1000000000001
175,16,1386.8
176,16,1391.5
177,16,1396.2
178,16,1400.9
179,16,1422.7
180,16,1430.4
181,16,1438.1000000000001
182,16,1443.5
183,16,1448.4
184,16,1453.3
185,16,1458.2
186,16,1466.0
187,16,1474.7
188,16,1482.6000000000001
189,16,1489.2
190,16,1495.8
191,16,1523.4
192,16,1529.3
193,16,1535.2
194,16,1541.1000000000001
195,16,1545.9
196,16,1550.7
197,16,1555.5
198,16,1560.3
199,16,1565.5
200,16,1570.7
201,16,1575.9
202,16,1581.1000000000001
203,16,1586.0
204,16,1590.9
205,16,1595.8
206,16,1600.7
207,16,1606.7
208,16,1612.7
209,16,1618.7
210,16,1634.2
211,16,1642.9
212,16,1648.3
213,16,1653.7
214,16,1659.1000000000001
215,16,1679.5
216,16,1684.7
217,16,1689.9
218,16,1695.1000000000001
219,16,1700.3
220,16,1722.9
221,16,1728.1000000000001
222,16,1733.3
223,16,1738.5
224,16,1762.4
225,16,1772.1000000000001
226,16,1782.1000000000001
227,16,1793.7
228,16,1802.5
229,16,1808.3
230,16,1814.1000000000001
231,16,1819.9
232,16,1842.2
233,16,1851.4
234,16,1860.6000000000001
235,16,1891.4
236,16,1903.3
237,16,1912.0
238,16,1920.7
239,16,1942.9
240,16,1949.1000000000001
241,16,1955.3
242,16,1961.9
243,16,1971.5
244,16,1981.1000000000001
245,16,1986.7
246,16,1992.3
247,16,1997.9
248,16,2003.9
249,16,2010.0
250,16,2016.1000000000001
251,16,2023.0
252,16,2031.5
253,16,2040.0
254,16,2045.0
255,16,2050.0
256,16,2055.0
257,16,2060.0
258,16,2066.2
259,16,2072.4
260,16,2078.6
261,16,2083.9
262,16,2089.1
263,16,2094.3
264,16,2099.5
265,16,2110.2
266,16,2120.9
267,16,2127.9
268,16,2134.9
269,16,2147.9
270,16,2161.8
271,16,2166.4
272,16,2171.0
273,16,2175.6
274,16,2180.2
275,16,2196.4
276,16,2211.6
277,16,2247.9
278,16,2261.4
279,16,2266.9
280,16,2272.4
281,16,2277.9
282,16,2283.6
283,16,2289.4
284,16,2295.2000000000003
285,16,2301.0
286,16,2324.0
287,16,2333.7000000000003
288,16,2343.0
289,16,2351.7000000000003
290,16,2360.4
291,16,2366.4
292,16,2372.4
293,16,2378.4
294,16,2386.2000000000003
295,16,2394.3
296,16,2402.0
297,16,2408.6
