,senders,times
425,32,1300.4
426,48,1303.8
427,48,1313.6000000000001
428,16,1320.3
429,48,1324.6000000000001
430,48,1337.2
431,16,1342.5
432,32,1342.3
433,48,1343.7
434,48,1349.0
435,16,1351.1000000000001
436,32,1351.2
437,48,1354.3
438,16,1359.7
439,48,1359.6000000000001
440,32,1360.1000000000001
441,48,1364.2
442,16,1366.9
443,32,1367.3
444,48,1368.8
445,48,1373.4
446,16,1374.1000000000001
447,32,1374.5
448,48,1378.0
449,16,1381.2
450,32,1381.6000000000001
451,48,1382.4
452,48,1386.6000000000001
453,16,1387.5
454,32,1387.9
455,48,1390.8
456,16,1393.8
457,32,1394.2
458,48,1395.0
459,48,1399.2
460,16,1400.1000000000001
461,32,1400.5
462,48,1418.3
463,16,1424.7
464,48,1425.2
465,32,1426.4
466,48,1431.6000000000001
467,16,1435.8
468,48,1438.0
469,32,1438.3
470,48,1442.9
471,16,1443.8
472,32,1445.3
473,48,1447.3
474,16,1450.4
475,32,1451.9
476,48,1451.7
477,16,1457.0
478,48,1456.1000000000001
479,32,1458.5
480,48,1460.5
481,16,1467.6000000000001
482,48,1467.6000000000001
483,32,1472.0
484,48,1474.7
485,16,1480.3
486,48,1481.6000000000001
487,32,1483.8
488,48,1487.2
489,16,1489.5
490,48,1492.8
491,32,1493.4
492,16,1498.7
493,48,1498.4
494,48,1522.6000000000001
495,16,1525.0
496,32,1525.4
497,48,1527.8
498,48,1533.0
499,16,1533.2
500,32,1533.9
501,48,1538.2
502,16,1541.3
503,32,1541.9
504,48,1542.7
505,48,1547.0
506,16,1547.8
507,32,1548.4
508,48,1551.3
509,16,1554.3
510,32,1554.9
511,48,1555.6000000000001
512,48,1559.9
513,16,1560.8
514,32,1561.4
515,48,1564.5
516,16,1567.8
517,32,1568.5
518,48,1569.1000000000001
519,48,1573.7
520,16,1574.8
521,32,1575.6000000000001
522,48,1578.3
523,16,1581.8
524,32,1582.5
525,48,1582.8
526,48,1587.2
527,16,1588.5
528,32,1589.2
529,48,1591.6000000000001
530,16,1595.2
531,32,1595.9
532,48,1596.0
533,48,1600.4
534,16,1602.2
535,32,1603.3
536,48,1605.6000000000001
537,16,1610.6000000000001
538,48,1610.8
539,32,1611.9
540,48,1616.0
541,16,1619.0
542,32,1620.5
543,48,1621.5
544,48,1632.6000000000001
545,16,1641.6000000000001
546,48,1641.8
547,32,1642.5
548,48,1646.6000000000001
549,16,1649.0
550,32,1650.0
551,48,1651.4
552,16,1656.4
553,48,1656.2
554,32,1657.5
555,48,1661.0
556,48,1673.8
557,16,1681.6000000000001
558,32,1682.4
559,48,1682.2
560,48,1686.8
561,16,1688.6000000000001
562,32,1689.4
563,48,1691.4
564,16,1695.6000000000001
565,48,1696.0
566,32,1696.4
567,48,1700.6000000000001
568,48,1722.0
569,16,1723.3
570,32,1724.1000000000001
571,48,1726.6000000000001
572,16,1730.3
573,32,1731.2
574,48,1731.2
575,48,1735.8
576,16,1737.3
577,32,1738.3
578,48,1740.4
579,48,1757.4
580,16,1765.0
581,48,1765.9
582,32,1768.7
583,48,1773.6000000000001
584,16,1779.5
585,48,1781.4
586,32,1788.5
587,48,1790.3
588,16,1797.4
589,48,1799.2
590,32,1803.1000000000001
591,48,1804.3
592,16,1806.2
593,48,1809.4
594,32,1811.4
595,16,1814.3
596,48,1814.5
597,32,1819.7
598,48,1819.6000000000001
599,48,1835.0
600,16,1843.2
601,48,1844.4
602,32,1847.8
603,48,1851.8
604,16,1856.8
605,48,1859.2
606,48,1886.6000000000001
607,48,1897.0
608,16,1898.6000000000001
609,32,1903.0
610,48,1904.8
611,16,1911.5
612,48,1911.9
613,32,1917.1000000000001
614,48,1919.0
615,48,1941.6000000000001
616,16,1943.4
617,32,1945.0
618,48,1947.0
619,16,1952.1000000000001
620,48,1952.4
621,32,1954.0
622,48,1957.8
623,16,1960.8
624,48,1964.7
625,32,1966.0
626,48,1972.4
627,16,1975.0
628,48,1980.1000000000001
629,32,1981.4
630,16,1984.5
631,48,1985.0
632,32,1989.3
633,48,1989.9
634,16,1992.3
635,48,1994.8
636,32,1997.2
637,48,1999.7
638,16,2000.1000000000001
639,48,2005.0
640,32,2005.7
641,16,2008.5
642,48,2010.3
643,32,2014.4
644,48,2015.6000000000001
645,16,2016.9
646,48,2020.9
647,32,2025.2
648,48,2027.9
649,16,2028.4
650,48,2034.9
651,32,2038.9
652,16,2040.8
653,48,2041.5
654,32,2045.8
655,48,2046.0
656,16,2047.6000000000001
657,48,2050.5
658,32,2052.6
659,16,2054.4
660,48,2055.0
661,32,2059.4
662,48,2059.5
663,16,2061.2
664,48,2064.9
665,32,2068.4
666,16,2069.9
667,48,2070.3
668,48,2075.7
669,32,2077.4
670,16,2078.6
671,48,2081.1
672,32,2085.0
673,16,2085.8
674,48,2085.7
675,48,2090.3
676,16,2092.9
677,32,2092.2
678,48,2094.9
679,16,2100.0
680,32,2099.4
681,48,2099.5
682,48,2107.8
683,16,2116.2
684,48,2116.1
685,32,2118.8
686,48,2123.1
687,16,2127.0
688,48,2129.0
689,32,2129.3
690,48,2134.9
691,16,2136.9
692,32,2139.7
693,48,2140.8
694,48,2154.7
695,16,2161.8
696,32,2162.6
697,48,2162.2
698,48,2166.3
699,16,2167.9
700,32,2168.7
701,48,2170.4
702,16,2174.0
703,32,2174.8
704,48,2174.5
705,48,2178.6
706,16,2180.1
707,32,2180.9
708,48,2188.6
709,48,2199.8
710,16,2207.4
711,48,2210.5
712,48,2242.8
713,48,2253.4
714,16,2255.6
715,32,2261.7000000000003
716,48,2261.9
717,16,2265.1
718,48,2266.7000000000003
719,32,2269.3
720,48,2271.5
721,16,2272.6
722,32,2276.9
723,48,2276.3
724,16,2280.1
725,48,2281.1
726,32,2284.9
727,48,2286.2000000000003
728,16,2288.1
729,48,2291.3
730,32,2293.1
731,16,2296.1
732,48,2296.4
733,48,2306.8
734,48,2322.6
735,16,2325.9
736,32,2328.3
737,48,2330.3
738,48,2338.0
739,16,2340.3
740,32,2343.9
741,48,2345.2000000000003
742,16,2353.0
743,48,2352.3
744,32,2358.0
745,48,2359.4
746,16,2363.5
747,48,2364.6
748,32,2366.9
749,48,2369.8
750,16,2371.8
751,48,2375.0
752,32,2375.5
753,16,2380.1
754,48,2380.2000000000003
755,32,2386.5
756,48,2386.9
757,16,2391.8
758,48,2393.6
759,32,2399.2000000000003
760,48,2400.3
761,16,2402.8
762,48,2405.9
763,32,2408.9
764,48,2411.5
765,16,2412.1
766,48,2417.1
767,32,2418.6
768,16,2421.3
769,48,2422.2000000000003
770,32,2425.7000000000003
771,48,2426.7000000000003
772,16,2428.2000000000003
773,48,2431.2000000000003
774,32,2432.7000000000003
775,16,2435.1
776,48,2435.7000000000003
777,32,2439.7000000000003
778,48,2440.2000000000003
779,16,2442.2000000000003
780,48,2445.1
781,32,2447.6
782,16,2449.9
783,48,2450.0
784,48,2454.9
785,32,2455.5
786,16,2457.6
787,48,2459.8
788,48,2467.7000000000003
789,32,2468.8
790,16,2471.4
791,48,2475.6
792,48,2483.0
793,16,2484.8
794,32,2484.2000000000003
795,48,2489.8
796,16,2496.7000000000003
797,48,2496.6
798,32,2497.2000000000003
799,48,2504.0
800,16,2511.1
801,48,2511.9
802,32,2514.0
803,48,2519.8
804,48,2543.5
805,48,2556.9
806,16,2564.3
807,48,2567.1
808,32,2576.3
809,48,2576.8
810,16,2584.3
811,48,2585.9
812,48,2594.8
813,32,2599.7000000000003
814,16,2602.4
815,48,2603.8
816,48,2612.8
817,16,2620.6
818,32,2621.5
819,48,2621.4
820,48,2627.1
821,16,2630.0
822,32,2631.3
823,48,2632.8
824,48,2638.5
825,16,2639.4
826,32,2641.1
827,48,2642.9
828,16,2645.6
829,32,2647.3
830,48,2647.1
831,16,2651.8
832,48,2651.3
833,32,2653.5
834,48,2655.5
835,16,2658.0
836,32,2659.7000000000003
837,48,2659.7000000000003
838,48,2664.5
839,16,2665.1
840,32,2667.2000000000003
841,48,2669.3
842,16,2672.5
843,32,2674.7000000000003
844,48,2674.1
845,48,2678.9
846,16,2679.9
847,32,2682.1
848,48,2683.6
849,16,2687.1
850,48,2688.3
851,32,2689.4
852,48,2693.0
853,16,2694.3
854,32,2696.7000000000003
855,48,2697.7000000000003
856,16,2701.6
857,48,2702.5
858,32,2704.2000000000003
859,48,2707.3
860,16,2709.1
861,32,2711.8
862,48,2712.1
863,16,2716.6
864,48,2716.9
865,32,2719.4
866,48,2721.9
867,16,2725.1
868,48,2727.5
869,32,2728.9
870,48,2733.1
871,16,2734.2000000000003
872,32,2738.4
873,48,2738.7000000000003
874,16,2742.4
875,48,2743.2000000000003
876,32,2745.1
877,48,2747.5
878,16,2748.9
879,32,2751.6
880,48,2751.8
881,16,2755.4
882,48,2756.1
883,32,2758.1
884,48,2760.4
885,16,2762.2000000000003
886,48,2765.5
887,32,2766.1
888,16,2770.3
889,48,2770.6
890,32,2774.4
891,48,2775.7000000000003
892,16,2778.4
893,48,2780.8
894,32,2783.7000000000003
895,48,2787.1
896,16,2788.9
897,48,2793.4
898,32,2795.1
899,16,2799.6
900,48,2799.7000000000003
901,48,2822.4
902,16,2826.1
903,32,2827.1
904,48,2828.8
905,48,2835.2000000000003
906,16,2837.1
907,32,2838.8
908,48,2842.6
909,48,2855.4
910,48,2877.0
911,16,2883.5
912,48,2884.6
913,32,2885.3
914,48,2890.8
915,16,2894.1
916,32,2896.6
917,48,2897.0
918,48,2902.4
919,16,2903.1
920,32,2904.8
921,48,2907.1
922,16,2910.4
923,48,2911.8
924,32,2912.2000000000003
925,48,2916.5
926,16,2917.7000000000003
927,32,2919.6
928,48,2921.4
929,48,2930.8
930,16,2935.9
931,48,2940.2000000000003
932,32,2941.6
933,16,2945.0
934,48,2945.0
935,32,2949.1
936,48,2949.8
937,16,2952.4
938,48,2954.6
939,32,2956.6
940,16,2959.8
941,48,2959.4
942,48,2965.5
943,32,2966.3
944,16,2970.0
945,48,2971.6
946,32,2977.1
947,48,2977.7000000000003
948,16,2980.2000000000003
949,48,2994.5
950,16,3002.6
951,32,3002.9
952,48,3002.4
953,48,3006.6
954,16,3008.9
955,32,3009.2000000000003
956,48,3010.8
957,48,3015.0
958,16,3015.2000000000003
959,32,3015.5
960,48,3019.2000000000003
961,16,3022.3
962,32,3024.0
963,48,3026.6
964,48,3034.0
965,16,3035.7000000000003
966,32,3039.0
967,48,3041.5
968,48,3050.9
969,16,3054.6
970,48,3060.3
971,32,3061.5
972,16,3064.2000000000003
973,48,3064.8
974,32,3068.4
975,48,3069.3
976,16,3071.1
977,48,3073.8
978,32,3075.3
979,16,3078.0
980,48,3078.3
981,48,3101.2000000000003
982,16,3103.2000000000003
983,32,3103.6
984,48,3106.1
985,16,3110.9
986,48,3111.0
987,32,3111.4
988,48,3115.9
989,16,3118.6
990,32,3119.2000000000003
991,48,3120.8
992,48,3135.4
993,16,3144.5
994,48,3144.6
995,32,3147.5
996,48,3152.1
997,16,3158.2000000000003
998,48,3159.6
999,48,3171.3
1000,16,3181.7000000000003
1001,32,3181.7000000000003
1002,48,3181.5
1003,48,3186.0
1004,16,3188.6
1005,32,3188.7000000000003
1006,48,3190.5
1007,48,3195.0
1008,16,3195.5
1009,32,3195.7000000000003
1010,48,3199.5
1011,16,3205.1
1012,32,3206.8
1013,48,3207.0
1014,48,3214.5
1015,16,3218.9
1016,32,3221.4
1017,48,3221.4
1018,16,3225.2000000000003
1019,48,3225.6
1020,32,3227.6
1021,48,3229.8
1022,16,3231.4
1023,32,3233.8
1024,48,3234.0
1025,16,3237.6
1026,48,3238.2000000000003
1027,32,3240.0
1028,48,3243.1
1029,16,3245.6
1030,48,3248.5
1031,32,3249.1
1032,48,3253.9
1033,16,3254.4
1034,32,3258.2000000000003
1035,48,3259.3
1036,16,3262.9
1037,48,3264.4
1038,32,3266.5
1039,48,3269.5
1040,16,3270.9
1041,32,3274.7000000000003
1042,48,3274.6
1043,16,3278.9
1044,48,3279.7000000000003
1045,32,3284.0
1046,48,3285.8
1047,16,3289.2000000000003
1048,48,3291.9
1049,32,3294.9
1050,48,3298.0
1051,16,3299.5
1052,48,3306.4
1053,32,3315.9
1054,48,3315.5
1055,16,3318.1
1056,48,3323.7000000000003
1057,16,3331.9
1058,32,3331.9
1059,48,3331.1
1060,48,3338.5
1061,16,3342.4
1062,32,3342.7000000000003
1063,48,3343.1
1064,48,3347.4
1065,16,3348.8
1066,32,3349.1
1067,48,3351.7000000000003
1068,16,3355.2000000000003
1069,32,3355.5
1070,48,3356.0
1071,48,3360.3
1072,48,3373.8
1073,16,3381.4
1074,32,3382.0
1075,48,3382.0
1076,48,3386.2000000000003
1077,16,3387.6
1078,32,3388.2000000000003
1079,48,3390.4
1080,16,3393.8
1081,32,3394.4
1082,48,3394.6
1083,48,3398.8
1084,16,3400.0
1085,32,3400.6
1086,48,3403.5
1087,16,3407.5
1088,32,3408.2000000000003
1089,48,3408.3
1090,48,3413.1
1091,16,3415.0
1092,32,3415.8
1093,48,3417.9
1094,48,3424.7000000000003
1095,16,3425.5
1096,32,3429.5
1097,48,3432.7000000000003
1098,16,3440.7000000000003
1099,48,3440.7000000000003
1100,32,3443.1
1101,48,3446.0
1102,16,3449.3
1103,32,3451.9
1104,48,3451.3
1105,48,3456.6
1106,16,3457.9
1107,32,3460.7000000000003
1108,48,3462.6
1109,48,3470.3
1110,16,3471.5
1111,32,3476.9
1112,48,3478.0
1113,16,3485.7000000000003
1114,48,3485.7000000000003
1115,32,3493.1
1116,48,3493.3
1117,16,3499.9
1118,48,3500.9
1119,32,3506.0
1120,48,3507.1
1121,16,3510.5
1122,48,3513.3
1123,32,3517.3
1124,48,3519.5
1125,16,3521.1
1126,48,3543.5
1127,16,3547.2000000000003
1128,32,3548.5
1129,48,3549.8
1130,48,3556.1
1131,16,3558.1
1132,32,3560.1
1133,48,3561.7000000000003
1134,16,3564.8
1135,48,3565.9
1136,32,3566.3
1137,16,3571.0
1138,48,3570.1
1139,32,3572.5
1140,48,3574.3
1141,16,3577.2000000000003
1142,32,3578.7000000000003
1143,48,3578.5
1144,48,3587.0
1145,16,3594.5
1146,48,3596.7000000000003
1147,32,3601.7000000000003
1148,48,3602.9
1149,16,3604.6
1150,48,3607.7000000000003
1151,32,3609.4
1152,16,3612.2000000000003
1153,48,3612.5
1154,32,3617.1
1155,48,3617.3
1156,16,3619.8
1157,48,3623.0
1158,32,3629.0
1159,48,3629.8
1160,16,3631.9
1161,48,3636.6
1162,48,3647.2000000000003
1163,48,3660.2000000000003
1164,16,3661.4
1165,32,3661.9
1166,48,3664.6
1167,16,3668.0
1168,32,3668.5
1169,48,3669.0
1170,48,3673.4
1171,16,3674.6
1172,32,3675.1
1173,48,3677.8
1174,48,3704.8
1175,16,3712.0
1176,48,3714.0
1177,32,3719.7000000000003
1178,48,3721.6
1179,16,3722.9
1180,32,3725.8
1181,48,3725.7000000000003
1182,16,3729.0
1183,48,3729.8
1184,32,3731.9
1185,48,3733.9
1186,16,3735.1
1187,32,3738.0
1188,48,3738.0
1189,16,3742.1
1190,48,3745.8
1191,48,3756.3
1192,16,3761.7000000000003
1193,32,3761.7000000000003
1194,48,3762.6
1195,48,3767.1
1196,16,3768.6
1197,32,3768.6
1198,48,3771.6
1199,16,3775.5
1200,32,3775.5
1201,48,3776.1
1202,48,3780.6
1203,16,3783.1
1204,32,3783.2000000000003
1205,48,3786.1
1206,48,3791.6
1207,16,3792.1
1208,32,3792.6
1209,48,3797.1
1210,16,3801.1
1211,32,3801.7000000000003
1212,48,3802.2000000000003
1213,48,3806.8
1214,16,3808.2000000000003
1215,32,3808.9
1216,48,3811.4
1217,16,3815.3
1218,48,3816.0
1219,32,3816.1
1220,48,3820.6
1221,16,3822.9
1222,32,3824.2000000000003
1223,48,3826.0
1224,16,3831.6
1225,48,3831.4
1226,32,3833.2000000000003
1227,48,3836.8
1228,16,3840.3
1229,48,3843.2000000000003
1230,32,3844.6
1231,48,3851.2000000000003
1232,16,3855.4
1233,48,3859.2000000000003
1234,32,3861.4
1235,48,3864.0
1236,16,3864.6
1237,32,3869.0
1238,48,3868.8
1239,16,3872.1
1240,48,3873.6
1241,32,3876.6
1242,48,3878.4
1243,16,3879.6
1244,48,3903.4
1245,16,3907.8
1246,32,3909.2000000000003
1247,48,3910.2000000000003
1248,48,3917.0
1249,16,3919.8
1250,32,3923.0
1251,48,3924.4
1252,48,3932.2000000000003
1253,16,3934.4
1254,32,3939.8
1255,48,3940.0
1256,16,3946.5
1257,48,3946.5
1258,32,3951.9
1259,48,3953.0
1260,16,3957.7000000000003
1261,48,3959.5
1262,48,3981.9
1263,48,3994.1
1264,33,2.9
1265,1,5.8
1266,17,5.5
1267,49,5.2
1268,33,9.6
1269,1,13.4
1270,17,14.8
1271,49,15.4
1272,33,16.3
1273,1,21.0
1274,33,22.0
1275,17,22.5
1276,49,23.1
1277,1,25.900000000000002
1278,33,26.5
1279,17,28.2
1280,49,29.1
1281,1,30.8
1282,33,31.0
1283,17,33.9
1284,1,35.7
1285,33,35.5
1286,49,35.1
1287,17,39.6
1288,33,40.0
1289,1,40.6
1290,49,41.1
1291,1,61.800000000000004
1292,33,61.300000000000004
1293,17,62.5
1294,49,62.9
1295,33,65.8
1296,1,66.7
1297,17,68.2
1298,49,68.9
1299,33,70.3
1300,1,71.60000000000001
1301,17,73.9
1302,33,74.8
1303,49,74.9
1304,1,76.5
1305,17,79.60000000000001
1306,33,79.3
1307,49,80.9
1308,1,82.5
1309,33,89.2
1310,1,94.5
1311,17,95.9
1312,33,99.10000000000001
1313,49,100.0
1314,1,104.60000000000001
1315,33,106.8
1316,17,107.9
1317,49,112.5
1318,1,113.60000000000001
1319,33,114.5
1320,17,119.10000000000001
1321,1,121.7
1322,33,121.60000000000001
1323,49,122.60000000000001
1324,17,125.3
1325,33,126.5
1326,1,127.10000000000001
1327,49,129.3
1328,17,131.5
1329,33,131.4
1330,1,132.5
1331,49,136.0
1332,33,136.3
1333,1,137.9
1334,17,137.70000000000002
1335,33,141.20000000000002
1336,1,146.0
1337,49,145.6
1338,17,148.1
1339,33,149.1
1340,1,155.20000000000002
1341,33,157.0
1342,49,158.6
1343,17,159.8
1344,1,163.4
1345,33,163.8
1346,17,168.5
1347,49,168.20000000000002
1348,1,170.6
1349,33,170.1
1350,33,176.4
1351,1,177.8
1352,17,177.20000000000002
1353,49,177.70000000000002
1354,33,202.5
1355,1,203.20000000000002
1356,17,204.1
1357,49,204.6
1358,33,207.6
1359,1,208.9
1360,17,210.8
1361,49,211.8
1362,33,212.70000000000002
1363,1,214.6
1364,17,217.5
1365,33,217.8
1366,49,219.0
1367,1,220.3
1368,33,223.8
1369,17,225.8
1370,1,227.6
1371,49,228.70000000000002
1372,33,230.20000000000002
1373,1,234.9
1374,17,234.70000000000002
1375,33,236.6
1376,49,238.4
1377,1,243.4
1378,33,244.6
1379,17,246.8
1380,1,254.8
1381,33,254.1
1382,49,255.5
1383,17,261.3
1384,33,262.0
1385,1,262.8
1386,49,264.4
1387,33,267.0
1388,17,267.8
1389,1,268.3
1390,33,272.0
1391,49,271.4
1392,1,273.8
1393,17,274.3
1394,33,277.0
1395,49,278.40000000000003
1396,1,279.3
1397,17,280.8
1398,33,284.0
1399,1,291.7
1400,33,294.2
1401,17,297.8
1402,49,297.6
1403,1,302.7
1404,33,303.1
1405,17,308.6
1406,49,309.6
1407,33,310.40000000000003
1408,1,311.1
1409,33,317.7
1410,1,319.5
1411,17,319.1
1412,33,341.5
1413,1,343.3
1414,17,345.7
1415,49,345.3
1416,33,349.5
1417,1,352.7
1418,17,357.6
1419,33,357.5
1420,49,358.6
1421,1,365.3
1422,33,371.6
1423,1,383.90000000000003
1424,33,384.90000000000003
1425,17,386.90000000000003
1426,49,393.5
1427,33,396.6
1428,1,398.6
1429,17,402.2
1430,33,403.3
1431,1,404.6
1432,49,404.3
1433,17,408.90000000000003
1434,33,408.5
1435,1,410.3
1436,49,411.5
1437,33,413.7
1438,1,416.0
1439,17,415.6
1440,33,418.90000000000003
1441,49,418.7
1442,1,423.7
1443,17,427.90000000000003
1444,33,429.6
1445,1,437.2
1446,33,440.5
1447,49,441.2
1448,17,443.1
